target,seed,budget,method,coordinate,mean,error,mcse,ess,status,maxWeight,k,covered95,accurate,pilotCalls,pilotDraws,fallback,draws,evaluations,seconds
dirichlet-heldout,48523,20000,defensive,2,3.0225192560793444,-0.0014694863679665104,0.0026416412337305867,5401.951586486716,ChecksPassed,3.429467896559289E-4,-0.6349166106011247,true,true,10000,340,false,10000,20000,0.0186717
dirichlet-heldout,48523,20000,slice,0,0.94647832444244,-0.005807635068192929,0.004319908050948628,266.7544914720734,Danger,NA,NA,true,true,0,0,false,752,20000,0.0078609
dirichlet-heldout,48523,20000,slice,1,1.9623940870443068,-0.007082735278729713,0.010376783945195776,215.2279648961932,InsufficientEvidence,NA,NA,true,true,0,0,false,752,20000,0.0078609
dirichlet-heldout,48523,20000,slice,2,3.003962305210193,-0.020026437237117722,0.01683447809087661,195.89860350270106,InsufficientEvidence,NA,NA,true,true,0,0,false,752,20000,0.0078609
dirichlet-heldout,48523,200000,prior,0,0.9383447709148436,-0.0139411885957893,0.01629652692279379,20.478976861459373,Danger,0.09509306505320493,13.908889496872542,true,false,0,0,false,200000,200000,0.2396742
dirichlet-heldout,48523,200000,prior,1,1.9482018950630748,-0.021274927259961718,0.03201880411005698,20.478976861459373,Danger,0.09509306505320493,13.908889496872542,true,false,0,0,false,200000,200000,0.2396742
dirichlet-heldout,48523,200000,prior,2,3.037844104017212,0.013855361569901081,0.0453296368750951,20.478976861459373,Danger,0.09509306505320493,13.908889496872542,true,true,0,0,false,200000,200000,0.2396742
dirichlet-heldout,48523,200000,defensive,0,0.9523256672619751,3.9707751342210607E-5,1.8115138505702815E-4,102903.03524752961,ChecksPassed,1.7997524104166978E-5,-0.65820010567309,true,true,10000,340,false,190000,200000,0.351251
dirichlet-heldout,48523,200000,defensive,1,1.9693243807857115,-1.5244153732507648E-4,3.7589642251358377E-4,102903.03524752961,ChecksPassed,1.7997524104166978E-5,-0.65820010567309,true,true,10000,340,false,190000,200000,0.351251
dirichlet-heldout,48523,200000,defensive,2,3.024293752533525,3.050100862140859E-4,6.023790865769115E-4,102903.03524752961,ChecksPassed,1.7997524104166978E-5,-0.65820010567309,true,true,10000,340,false,190000,200000,0.351251
dirichlet-heldout,48523,200000,slice,0,0.9513864890026095,-8.994705080234144E-4,0.0012227548946371423,3082.1745029901567,Warning,NA,NA,true,true,0,0,false,8180,200000,0.0794021
dirichlet-heldout,48523,200000,slice,1,1.970838945069534,0.001362122746497496,0.0030133258664529635,2300.09888875292,Warning,NA,NA,true,true,0,0,false,8180,200000,0.0794021
dirichlet-heldout,48523,200000,slice,2,3.0207864879652564,-0.0032022544820544674,0.004740194240521288,2244.6090643986913,Warning,NA,NA,true,true,0,0,false,8180,200000,0.0794021
dirichlet-heldout,56442,2000,prior,0,0.7909950350418303,-0.16129092446880255,9.111125204037675E-6,1.000042716242582,Danger,0.9999786423348889,41.00869806001443,false,false,0,0,false,2000,2000,0.0023653
dirichlet-heldout,56442,2000,prior,1,2.187879350502186,0.2184025281791495,2.2200417892224677E-5,1.000042716242582,Danger,0.9999786423348889,41.00869806001443,false,false,0,0,false,2000,2000,0.0023653
dirichlet-heldout,56442,2000,prior,2,2.8845221228351643,-0.13946661961214657,1.8631102837742003E-6,1.000042716242582,Danger,0.9999786423348889,41.00869806001443,false,false,0,0,false,2000,2000,0.0023653
dirichlet-heldout,56442,2000,defensive,0,0.7909950350411873,-0.1612909244694456,9.111124749361484E-6,1.00004271623945,Danger,0.9999786423364547,41.648641121343296,false,false,1000,0,true,1000,2000,0.0018126
dirichlet-heldout,56442,2000,defensive,1,2.187879350502399,0.21840252817936223,2.220041774199039E-5,1.00004271623945,Danger,0.9999786423364547,41.648641121343296,false,false,1000,0,true,1000,2000,0.0018126
dirichlet-heldout,56442,2000,defensive,2,2.884522122832352,-0.139466619614959,1.863108296207122E-6,1.00004271623945,Danger,0.9999786423364547,41.648641121343296,false,false,1000,0,true,1000,2000,0.0018126
dirichlet-heldout,56442,2000,slice,0,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,0,2000,9.252E-4
dirichlet-heldout,56442,2000,slice,1,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,0,2000,9.252E-4
dirichlet-heldout,56442,2000,slice,2,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,0,2000,9.252E-4
dirichlet-heldout,56442,20000,prior,0,0.953329413887072,0.0010434543764391568,0.006745369924245592,1.7495955272467754,Danger,0.7256460951600111,25.482348562755153,true,true,0,0,false,20000,20000,0.0277268
dirichlet-heldout,56442,20000,prior,1,2.0397346724373886,0.07025785011435204,0.047447361258747524,1.7495955272467754,Danger,0.7256460951600111,25.482348562755153,true,false,0,0,false,20000,20000,0.0277268
dirichlet-heldout,56442,20000,prior,2,3.2107200376755207,0.18673129522820986,0.040161940271356604,1.7495955272467754,Danger,0.7256460951600111,25.482348562755153,false,false,0,0,false,20000,20000,0.0277268
dirichlet-heldout,56442,20000,defensive,0,0.952680394548142,3.944350375091332E-4,7.592354450713723E-4,5533.627689014036,ChecksPassed,3.482697931684684E-4,-0.5560525293762216,true,true,10000,343,false,10000,20000,0.0192355
dirichlet-heldout,56442,20000,defensive,1,1.9709530523740892,0.001476230051052685,0.0016185822091245564,5533.627689014036,ChecksPassed,3.482697931684684E-4,-0.5560525293762216,true,true,10000,343,false,10000,20000,0.0192355
dirichlet-heldout,56442,20000,defensive,2,3.028282404152912,0.004293661705601082,0.002604330313971961,5533.627689014036,ChecksPassed,3.482697931684684E-4,-0.5560525293762216,true,true,10000,343,false,10000,20000,0.0192355
dirichlet-heldout,56442,20000,slice,0,0.9549361644148752,0.0026502049042422815,0.004413505184213908,263.28773003010014,Danger,NA,NA,true,true,0,0,false,748,20000,0.0079972
dirichlet-heldout,56442,20000,slice,1,1.9712674363018041,0.0017906139787675635,0.010498835207094577,198.5888799898501,Danger,NA,NA,true,true,0,0,false,748,20000,0.0079972
dirichlet-heldout,56442,20000,slice,2,3.038375976939901,0.01438723449258994,0.01657349841414395,197.3272795354622,Danger,NA,NA,true,true,0,0,false,748,20000,0.0079972
dirichlet-heldout,56442,200000,prior,0,0.9591511789755925,0.00686521946495966,0.012588743156722666,17.250784412501215,Danger,0.1346283303298486,13.782623985527843,true,true,0,0,false,200000,200000,0.3017716
dirichlet-heldout,56442,200000,prior,1,1.9868490687809963,0.01737224645795976,0.025777470204100626,17.250784412501215,Danger,0.1346283303298486,13.782623985527843,true,false,0,0,false,200000,200000,0.3017716
dirichlet-heldout,56442,200000,prior,2,3.0672610315573565,0.04327228911004566,0.04617308999375307,17.250784412501215,Danger,0.1346283303298486,13.782623985527843,true,false,0,0,false,200000,200000,0.3017716
dirichlet-heldout,56442,200000,defensive,0,0.952532865660529,2.469061498960867E-4,1.7133365783156162E-4,105599.62047453028,ChecksPassed,1.8160110629002462E-5,-0.6232893409794917,true,true,10000,343,false,190000,200000,0.3238562
dirichlet-heldout,56442,200000,defensive,1,1.9700348801406644,5.58057817627855E-4,3.7024936761582495E-4,105599.62047453028,ChecksPassed,1.8160110629002462E-5,-0.6232893409794917,true,true,10000,343,false,190000,200000,0.3238562
dirichlet-heldout,56442,200000,defensive,2,3.0249930680300325,0.0010043255827216768,5.866805414534792E-4,105599.62047453028,ChecksPassed,1.8160110629002462E-5,-0.6232893409794917,true,true,10000,343,false,190000,200000,0.3238562
dirichlet-heldout,56442,200000,slice,0,0.9535054909583411,0.0012195314477082553,0.0012573378961605814,2977.990774772374,Warning,NA,NA,true,true,0,0,false,8244,200000,0.0857125
dirichlet-heldout,56442,200000,slice,1,1.9713637861397784,0.0018869638167418046,0.0030234426070774377,2328.294853224264,Warning,NA,NA,true,true,0,0,false,8244,200000,0.0857125
dirichlet-heldout,56442,200000,slice,2,3.028007004970466,0.0040182625231550695,0.004784294425354356,2268.354562679545,Warning,NA,NA,true,true,0,0,false,8244,200000,0.0857125
dirichlet-heldout,64361,2000,prior,0,0.936602429141177,-0.01568353036945591,4.384346750037862E-6,1.0000405178451346,Danger,0.9999797415908322,41.18952118685496,false,false,0,0,false,2000,2000,0.0022336
dirichlet-heldout,64361,2000,prior,1,1.522635222335055,-0.44684159998798156,1.033073773514884E-5,1.0000405178451346,Danger,0.9999797415908322,41.18952118685496,false,false,0,0,false,2000,2000,0.0022336
dirichlet-heldout,64361,2000,prior,2,2.8833581523041567,-0.14063059014315415,9.653494909503448E-6,1.0000405178451346,Danger,0.9999797415908322,41.18952118685496,false,false,0,0,false,2000,2000,0.0022336
dirichlet-heldout,64361,2000,defensive,0,0.9063793597449918,-0.04590659976564104,0.2160299535158534,1.9889833576755234,Danger,0.537217813549585,49.67977875719501,true,false,1000,0,true,1000,2000,0.0016658
dirichlet-heldout,64361,2000,defensive,1,1.8967788903580916,-0.072697931964945,0.2087466820209227,1.9889833576755234,Danger,0.537217813549585,49.67977875719501,true,false,1000,0,true,1000,2000,0.0016658
dirichlet-heldout,64361,2000,defensive,2,2.4956337617021735,-0.5283549807451373,0.06819424678022191,1.9889833576755234,Danger,0.537217813549585,49.67977875719501,false,false,1000,0,true,1000,2000,0.0016658
dirichlet-heldout,64361,2000,slice,0,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,4,2000,8.285E-4
dirichlet-heldout,64361,2000,slice,1,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,4,2000,8.285E-4
dirichlet-heldout,64361,2000,slice,2,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,4,2000,8.285E-4
dirichlet-heldout,64361,20000,prior,0,0.953844833945937,0.001558874435304114,0.0596703932317949,2.618950344582617,Danger,0.5143357688843901,26.208754167776235,true,true,0,0,false,20000,20000,0.021834
dirichlet-heldout,64361,20000,prior,1,2.020236203991945,0.050759381668908254,0.13353990434766747,2.618950344582617,Danger,0.5143357688843901,26.208754167776235,true,false,0,0,false,20000,20000,0.021834
dirichlet-heldout,64361,20000,prior,2,2.9269248019541996,-0.09706394049311129,0.16696687770727867,2.618950344582617,Danger,0.5143357688843901,26.208754167776235,true,false,0,0,false,20000,20000,0.021834
dirichlet-heldout,64361,20000,defensive,0,0.9525333343819221,2.4737487128922986E-4,7.176489196486649E-4,6380.338513372524,ChecksPassed,2.8353887267205317E-4,-0.5479279281375586,true,true,10000,332,false,10000,20000,0.0202508
dirichlet-heldout,64361,20000,defensive,1,1.972771115840666,0.003294293517629443,0.0015461586116288172,6380.338513372524,ChecksPassed,2.8353887267205317E-4,-0.5479279281375586,false,true,10000,332,false,10000,20000,0.0202508
dirichlet-heldout,64361,20000,defensive,2,3.0251812742427258,0.0011925317954148973,0.0024321674014728427,6380.338513372524,ChecksPassed,2.8353887267205317E-4,-0.5479279281375586,true,true,10000,332,false,10000,20000,0.0202508
dirichlet-heldout,64361,20000,slice,0,0.9536013539281976,0.0013153944175646748,0.0034418077852381946,349.89506488924286,Danger,NA,NA,true,true,0,0,false,728,20000,0.0084337
dirichlet-heldout,64361,20000,slice,1,1.975716569829096,0.006239747506059379,0.008837356776659448,257.6867783870658,Danger,NA,NA,true,true,0,0,false,728,20000,0.0084337
dirichlet-heldout,64361,20000,slice,2,3.026709497755977,0.002720755308666334,0.013430879179971983,258.97512274083294,Danger,NA,NA,true,true,0,0,false,728,20000,0.0084337
dirichlet-heldout,64361,200000,prior,0,0.9615679792192069,0.009282019708574007,0.009827584472324973,11.301131385907556,Danger,0.17232805630748635,13.968380992514076,true,false,0,0,false,200000,200000,0.2880522
dirichlet-heldout,64361,200000,prior,1,2.0160936876628646,0.046616865339828006,0.021530393121192638,11.301131385907556,Danger,0.17232805630748635,13.968380992514076,false,false,0,0,false,200000,200000,0.2880522
dirichlet-heldout,64361,200000,prior,2,3.068566849574499,0.044578107127188016,0.028790806247978296,11.301131385907556,Danger,0.17232805630748635,13.968380992514076,true,false,0,0,false,200000,200000,0.2880522
dirichlet-heldout,64361,200000,defensive,0,0.9524994684558769,2.1350894524396757E-4,1.6461908580881252E-4,120821.29725364089,ChecksPassed,1.5004772446661944E-5,-0.6747782640715997,true,true,10000,332,false,190000,200000,0.3728871
dirichlet-heldout,64361,200000,defensive,1,1.9695362290865988,5.940676356219754E-5,3.554825480907287E-4,120821.29725364089,ChecksPassed,1.5004772446661944E-5,-0.6747782640715997,true,true,10000,332,false,190000,200000,0.3728871
dirichlet-heldout,64361,200000,defensive,2,3.023791197472413,-1.9754497489765654E-4,5.584306323168928E-4,120821.29725364089,ChecksPassed,1.5004772446661944E-5,-0.6747782640715997,true,true,10000,332,false,190000,200000,0.3728871
dirichlet-heldout,64361,200000,slice,0,0.9522298501839581,-5.61093266747692E-5,0.0012569683548959523,2860.3239797071574,Warning,NA,NA,true,true,0,0,false,8220,200000,0.0860771
dirichlet-heldout,64361,200000,slice,1,1.9691894891030397,-2.873332199968548E-4,0.0030786608135506687,2178.5443554274048,Warning,NA,NA,true,true,0,0,false,8220,200000,0.0860771
dirichlet-heldout,64361,200000,slice,2,3.021946692270261,-0.0020420501770499477,0.004780703006231139,2177.9205003431643,Warning,NA,NA,true,true,0,0,false,8220,200000,0.0860771
dirichlet-heldout,72280,2000,prior,0,1.1673623172083045,0.21507635769767164,0.00981971733119721,1.242595684261973,Danger,0.8940300322157779,38.50408544380502,false,false,0,0,false,2000,2000,0.0024999
dirichlet-heldout,72280,2000,prior,1,2.18550652573085,0.21602970340781358,0.01621600176298547,1.242595684261973,Danger,0.8940300322157779,38.50408544380502,false,false,0,0,false,2000,2000,0.0024999
dirichlet-heldout,72280,2000,prior,2,3.6622143257004325,0.6382255832531216,0.08071269869036743,1.242595684261973,Danger,0.8940300322157779,38.50408544380502,false,false,0,0,false,2000,2000,0.0024999
dirichlet-heldout,72280,2000,defensive,0,1.1649435000496933,0.21265754053906039,0.011420590956282667,1.154943913809235,Danger,0.9281127978904289,45.310097680667525,false,false,1000,0,true,1000,2000,0.0017899
dirichlet-heldout,72280,2000,defensive,1,2.1746201651955372,0.2051433428725007,0.003268912495463407,1.154943913809235,Danger,0.9281127978904289,45.310097680667525,false,false,1000,0,true,1000,2000,0.0017899
dirichlet-heldout,72280,2000,defensive,2,3.64875346151926,0.624764719071949,0.09056368697632472,1.154943913809235,Danger,0.9281127978904289,45.310097680667525,false,false,1000,0,true,1000,2000,0.0017899
dirichlet-heldout,72280,2000,slice,0,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,4,2000,8.277E-4
dirichlet-heldout,72280,2000,slice,1,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,4,2000,8.277E-4
dirichlet-heldout,72280,2000,slice,2,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,4,2000,8.277E-4
dirichlet-heldout,72280,20000,prior,0,0.9960869061996424,0.04380094668900947,0.013960215183411697,1.874241385464823,Danger,0.6771441522582206,23.690852473446355,false,false,0,0,false,20000,20000,0.0211383
dirichlet-heldout,72280,20000,prior,1,1.9542489850434392,-0.015227837279597312,0.010192437352401171,1.874241385464823,Danger,0.6771441522582206,23.690852473446355,true,false,0,0,false,20000,20000,0.0211383
dirichlet-heldout,72280,20000,prior,2,3.0492736479730844,0.02528490552577356,0.016260958704958774,1.874241385464823,Danger,0.6771441522582206,23.690852473446355,true,false,0,0,false,20000,20000,0.0211383
dirichlet-heldout,72280,20000,defensive,0,0.9520405436111835,-2.454158994493749E-4,7.486791018073149E-4,5540.636656518166,ChecksPassed,3.421876814876057E-4,-0.6422402725269433,true,true,10000,342,false,10000,20000,0.0195322
dirichlet-heldout,72280,20000,defensive,1,1.9714392953435198,0.0019624730204832463,0.0015872252825356432,5540.636656518166,ChecksPassed,3.421876814876057E-4,-0.6422402725269433,true,true,10000,342,false,10000,20000,0.0195322
dirichlet-heldout,72280,20000,defensive,2,3.0254381425384373,0.0014494000911264848,0.0024822738852251914,5540.636656518166,ChecksPassed,3.421876814876057E-4,-0.6422402725269433,true,true,10000,342,false,10000,20000,0.0195322
dirichlet-heldout,72280,20000,slice,0,0.9531068639936017,8.209044829687873E-4,0.004213322054194469,247.45793762450646,InsufficientEvidence,NA,NA,true,true,0,0,false,736,20000,0.0092437
dirichlet-heldout,72280,20000,slice,1,1.9703788038424126,9.019815193760383E-4,0.010432734845610232,209.79350988012175,InsufficientEvidence,NA,NA,true,true,0,0,false,736,20000,0.0092437
dirichlet-heldout,72280,20000,slice,2,3.0244313389428616,4.425964955507844E-4,0.015778681663079313,210.19546690467538,InsufficientEvidence,NA,NA,true,true,0,0,false,736,20000,0.0092437
dirichlet-heldout,72280,200000,prior,0,0.9613550226279214,0.0090690631172885,0.010712806714548391,13.821191703491369,Danger,0.168425683598388,13.32566695593337,true,false,0,0,false,200000,200000,0.3224195
dirichlet-heldout,72280,200000,prior,1,1.9812982621048159,0.011821439781779297,0.01604511942866027,13.821191703491369,Danger,0.168425683598388,13.32566695593337,true,true,0,0,false,200000,200000,0.3224195
dirichlet-heldout,72280,200000,prior,2,3.0564829424037954,0.032494199956484504,0.03914301877602207,13.821191703491369,Danger,0.168425683598388,13.32566695593337,true,false,0,0,false,200000,200000,0.3224195
dirichlet-heldout,72280,200000,defensive,0,0.952401143055541,1.1518354490813731E-4,1.7516237044728103E-4,104153.68050857937,ChecksPassed,1.8290270602339526E-5,-0.649017935332835,true,true,10000,342,false,190000,200000,0.3518277
dirichlet-heldout,72280,200000,defensive,1,1.969382940963926,-9.388135911048145E-5,3.640086531842699E-4,104153.68050857937,ChecksPassed,1.8290270602339526E-5,-0.649017935332835,true,true,10000,342,false,190000,200000,0.3518277
dirichlet-heldout,72280,200000,defensive,2,3.0242913060887076,3.0256364139669145E-4,5.695655285611381E-4,104153.68050857937,ChecksPassed,1.8290270602339526E-5,-0.649017935332835,true,true,10000,342,false,190000,200000,0.3518277
dirichlet-heldout,72280,200000,slice,0,0.9525501429577586,2.6418344712575426E-4,0.0012757488990656554,2909.2116812560903,Warning,NA,NA,true,true,0,0,false,8228,200000,0.0829823
dirichlet-heldout,72280,200000,slice,1,1.9706032805197857,0.0011264581967491694,0.0030357033911617105,2372.907758007652,Warning,NA,NA,true,true,0,0,false,8228,200000,0.0829823
dirichlet-heldout,72280,200000,slice,2,3.0262450992731598,0.002256356825848904,0.004790612997573741,2275.096804559627,Warning,NA,NA,true,true,0,0,false,8228,200000,0.0829823
dirichlet-heldout,80199,2000,prior,0,1.2738310423400883,0.3215450828294554,3.6105402318127984E-5,1.0001402115582756,Danger,0.9999298992903187,46.09412361551361,false,false,0,0,false,2000,2000,0.0027953
dirichlet-heldout,80199,2000,prior,1,2.3227609777317597,0.35328415540872316,1.3336697213475983E-5,1.0001402115582756,Danger,0.9999298992903187,46.09412361551361,false,false,0,0,false,2000,2000,0.0027953
dirichlet-heldout,80199,2000,prior,2,3.3971113551942302,0.3731226127469194,7.897674276407504E-5,1.0001402115582756,Danger,0.9999298992903187,46.09412361551361,false,false,0,0,false,2000,2000,0.0027953
dirichlet-heldout,80199,2000,defensive,0,0.905674658784848,-0.0466113007257849,0.0019483441183977671,1.018638629546128,Danger,0.9907659417834873,50.239667204005265,false,false,1000,0,true,1000,2000,0.0016166
dirichlet-heldout,80199,2000,defensive,1,2.4648253822749133,0.49534855995187677,8.656277786320205E-4,1.018638629546128,Danger,0.9907659417834873,50.239667204005265,false,false,1000,0,true,1000,2000,0.0016166
dirichlet-heldout,80199,2000,defensive,2,4.224658291722668,1.2006695492753572,0.02045193661273301,1.018638629546128,Danger,0.9907659417834873,50.239667204005265,false,false,1000,0,true,1000,2000,0.0016166
dirichlet-heldout,80199,2000,slice,0,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,0,2000,7.811E-4
dirichlet-heldout,80199,2000,slice,1,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,0,2000,7.811E-4
dirichlet-heldout,80199,2000,slice,2,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,0,2000,7.811E-4
dirichlet-heldout,80199,20000,prior,0,0.9769567045968934,0.024670745086260548,0.028457666678958934,3.6832496374121635,Danger,0.41804937729518715,25.32424349530789,true,false,0,0,false,20000,20000,0.0214632
dirichlet-heldout,80199,20000,prior,1,2.1610028343038805,0.19152601198084396,0.0653355788177114,3.6832496374121635,Danger,0.41804937729518715,25.32424349530789,false,false,0,0,false,20000,20000,0.0214632
dirichlet-heldout,80199,20000,prior,2,3.2581326675115907,0.23414392506427983,0.08952064929294654,3.6832496374121635,Danger,0.41804937729518715,25.32424349530789,false,false,0,0,false,20000,20000,0.0214632
dirichlet-heldout,80199,20000,defensive,0,0.9519621322286687,-3.238272819642285E-4,7.946214365580565E-4,4947.910745072425,ChecksPassed,4.1016058683186074E-4,-0.611370157961233,true,true,10000,332,false,10000,20000,0.019055
dirichlet-heldout,80199,20000,defensive,1,1.9684209368953725,-0.001055885427664105,0.0016957176236782835,4947.910745072425,ChecksPassed,4.1016058683186074E-4,-0.611370157961233,true,true,10000,332,false,10000,20000,0.019055
dirichlet-heldout,80199,20000,defensive,2,3.0202114871641768,-0.0037772552831341066,0.0026462715919405508,4947.910745072425,ChecksPassed,4.1016058683186074E-4,-0.611370157961233,true,true,10000,332,false,10000,20000,0.019055
dirichlet-heldout,80199,20000,slice,0,0.9515826285056254,-7.033310050075237E-4,0.004645929414859969,211.23678275819506,Danger,NA,NA,true,true,0,0,false,732,20000,0.00878
dirichlet-heldout,80199,20000,slice,1,1.9717787041950645,0.0023018818720279555,0.010020589476436529,226.05959004828787,Danger,NA,NA,true,true,0,0,false,732,20000,0.00878
dirichlet-heldout,80199,20000,slice,2,3.0270100748119844,0.0030213323646735013,0.01567394663606322,214.9868308326404,Danger,NA,NA,true,true,0,0,false,732,20000,0.00878
dirichlet-heldout,80199,200000,prior,0,0.9527946284871156,5.086689764827179E-4,0.012959348651729078,14.029087191661727,Danger,0.13008109828434974,14.610941490002315,true,true,0,0,false,200000,200000,0.3457517
dirichlet-heldout,80199,200000,prior,1,2.0226833793141887,0.053206556991152176,0.031128403398825128,14.029087191661727,Danger,0.13008109828434974,14.610941490002315,true,false,0,0,false,200000,200000,0.3457517
dirichlet-heldout,80199,200000,prior,2,3.1360188375291185,0.11203009508180761,0.04916055173024288,14.029087191661727,Danger,0.13008109828434974,14.610941490002315,false,false,0,0,false,200000,200000,0.3457517
dirichlet-heldout,80199,200000,defensive,0,0.952148690017724,-1.372694929089313E-4,1.8161699433541094E-4,93871.6206965003,ChecksPassed,2.165118476466858E-5,-0.6066275882125112,true,true,10000,332,false,190000,200000,0.4431076
dirichlet-heldout,80199,200000,defensive,1,1.968864459213151,-6.123631098855498E-4,3.860095320218616E-4,93871.6206965003,ChecksPassed,2.165118476466858E-5,-0.6066275882125112,true,true,10000,332,false,190000,200000,0.4431076
dirichlet-heldout,80199,200000,defensive,2,3.0230319578426155,-9.567846046953932E-4,6.040352574634911E-4,93871.6206965003,ChecksPassed,2.165118476466858E-5,-0.6066275882125112,true,true,10000,332,false,190000,200000,0.4431076
dirichlet-heldout,80199,200000,slice,0,0.9520357275651592,-2.50231945473689E-4,0.0012383670745400811,3096.742552987625,Warning,NA,NA,true,true,0,0,false,8252,200000,0.0904897
dirichlet-heldout,80199,200000,slice,1,1.9710322551392514,0.0015554328162148412,0.0030723899005942615,2387.0164507217664,Warning,NA,NA,true,true,0,0,false,8252,200000,0.0904897
dirichlet-heldout,80199,200000,slice,2,3.0280162226453027,0.004027480197991817,0.004745065188086431,2377.120942052623,Warning,NA,NA,true,true,0,0,false,8252,200000,0.0904897
dirichlet-heldout,88118,2000,prior,0,0.8716533442118971,-0.08063261529873578,0.21681272652974218,1.8574260542022178,Danger,0.648145817069324,44.69913288197794,true,false,0,0,false,2000,2000,0.0027588
dirichlet-heldout,88118,2000,prior,1,2.0231039352045723,0.053627112881535766,0.4609610511923942,1.8574260542022178,Danger,0.648145817069324,44.69913288197794,true,false,0,0,false,2000,2000,0.0027588
dirichlet-heldout,88118,2000,prior,2,2.4698845854450355,-0.5541041570022753,0.6083466659211403,1.8574260542022178,Danger,0.648145817069324,44.69913288197794,true,false,0,0,false,2000,2000,0.0027588
dirichlet-heldout,88118,2000,defensive,0,1.3108303920143372,0.35854443250370427,0.0045840518021765825,1.045404891565963,Danger,0.9779178639168388,50.026601458477955,false,false,1000,0,true,1000,2000,0.0017414
dirichlet-heldout,88118,2000,defensive,1,2.9522207543974552,0.9827439320744187,0.020627317219504674,1.045404891565963,Danger,0.9779178639168388,50.026601458477955,false,false,1000,0,true,1000,2000,0.0017414
dirichlet-heldout,88118,2000,defensive,2,3.7024035737779952,0.6784148313306844,0.013949672524146705,1.045404891565963,Danger,0.9779178639168388,50.026601458477955,false,false,1000,0,true,1000,2000,0.0017414
dirichlet-heldout,88118,2000,slice,0,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,8,2000,7.782E-4
dirichlet-heldout,88118,2000,slice,1,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,8,2000,7.782E-4
dirichlet-heldout,88118,2000,slice,2,NA,NA,NA,NA,InsufficientEvidence,NA,NA,false,false,0,0,false,8,2000,7.782E-4
dirichlet-heldout,88118,20000,prior,0,0.8702171291065182,-0.08206883040411472,0.006305376620200288,1.5305404793228843,Danger,0.7972229686911341,27.225345380276664,false,false,0,0,false,20000,20000,0.0225038
dirichlet-heldout,88118,20000,prior,1,2.0286101631675044,0.05913334084446786,0.040352739166250005,1.5305404793228843,Danger,0.7972229686911341,27.225345380276664,true,false,0,0,false,20000,20000,0.0225038
dirichlet-heldout,88118,20000,prior,2,3.0743326886091915,0.05034394616188065,0.060718836146547925,1.5305404793228843,Danger,0.7972229686911341,27.225345380276664,true,false,0,0,false,20000,20000,0.0225038
dirichlet-heldout,88118,20000,defensive,0,0.9517432913178888,-5.426681927440669E-4,7.00659462402744E-4,6503.239348264067,ChecksPassed,2.6359715680597236E-4,-0.6668149225344762,true,true,10000,340,false,10000,20000,0.0204615
dirichlet-heldout,88118,20000,defensive,1,1.969605237218213,1.2841489517634308E-4,0.0015053397934230708,6503.239348264067,ChecksPassed,2.6359715680597236E-4,-0.6668149225344762,true,true,10000,340,false,10000,20000,0.0204615
dirichlet-heldout,88118,20000,defensive,2,3.024056980155084,6.823770777319993E-5,0.002369793133984488,6503.239348264067,ChecksPassed,2.6359715680597236E-4,-0.6668149225344762,true,true,10000,340,false,10000,20000,0.0204615
dirichlet-heldout,88118,20000,slice,0,0.951140559119159,-0.0011454003914739275,0.005684807715318394,154.16361674908998,Danger,NA,NA,true,true,0,0,false,760,20000,0.0081283
dirichlet-heldout,88118,20000,slice,1,1.9655618145601244,-0.003915007762912204,0.012256490607169301,146.1746562422909,Danger,NA,NA,true,true,0,0,false,760,20000,0.0081283
dirichlet-heldout,88118,20000,slice,2,3.016896045670689,-0.007092696776621832,0.02079069587685522,124.3643841893038,Danger,NA,NA,true,true,0,0,false,760,20000,0.0081283
dirichlet-heldout,88118,200000,prior,0,0.9609615464205284,0.00867558690989556,0.014515497951119472,18.507849076443414,Danger,0.10747460692691102,13.255047456852006,true,false,0,0,false,200000,200000,0.352497
dirichlet-heldout,88118,200000,prior,1,2.018494921266169,0.04901809894313258,0.01712415283017121,18.507849076443414,Danger,0.10747460692691102,13.255047456852006,false,false,0,0,false,200000,200000,0.352497
dirichlet-heldout,88118,200000,prior,2,3.020955590900285,-0.0030331515470258807,0.04676967719101945,18.507849076443414,Danger,0.10747460692691102,13.255047456852006,true,true,0,0,false,200000,200000,0.352497
