"vectorPerformance","fixture","method","workers","round","seed","draws","warmUp","status","wallSeconds","constructionSeconds","samplingSeconds","diagnosticsSeconds","cpuSeconds","gcSeconds","evaluations","alignedDraws","minMeanEss","minBulkEss","minTailEss","maxRHat","maxMeanError","warningCoordinates","fingerprint","error"
"vectorPerformance","likelihood8","Quantile","4","0","420013","4000","500","Complete","0.2286898","3.3E-5","0.0999681","0.1286887","0.578125","0.001","673796","4000","15027.331818683551","15033.704474475824","10491.658637470435","1.0004326935079904","0.005338364077357494","0","a6b794bfac044c42b2225f202fe85edd749f09d343dadd0c6f9a8be5b72afda0",""
"vectorPerformance","likelihood8","Quantile","4","1","427932","4000","500","Complete","0.2309404","6.75E-5","0.0997973","0.1310756","0.578125","0.004","673825","4000","15276.658872254206","15256.4622489339","11119.716918313663","1.000391617247902","0.006419580823759208","0","50e2cecd19fa21e7ea4301720423264b745a7096caa97d8e6935a59763285f0a",""
"vectorPerformance","likelihood8","Quantile","4","2","435851","4000","500","Complete","0.2311589","3.05E-5","0.0997122","0.1314162","0.546875","0.004","674482","4000","15438.964336306639","15424.356228106937","11497.88972532256","1.0006283061980878","0.01024848436056533","0","d045bb5c2ae5192b21902085068a9b62aa6f41d66d4132dc6affda22bcc4912d",""
"vectorPerformance","likelihood8","Quantile","4","3","443770","4000","500","Complete","0.235648","3.4E-5","0.1066704","0.1289436","0.53125","0.001","674770","4000","15279.141041189421","15290.437507693725","11098.089526704722","1.00060311853599","0.008195113181772185","0","14c0d80a24194a44695934e9fba1972daa6dc8b7383da72f1cd5837c36c4722d",""
"vectorPerformance","likelihood8","Quantile","4","4","451689","4000","500","Complete","0.2272829","3.33E-5","0.1019704","0.1252792","0.5625","0.002","675588","4000","15378.326224840608","15396.096164831599","11613.462866841413","1.000726442029433","0.005885612388259281","0","dffab805aa7e6a415f84c4666b5b3033cb9751a54880ba72e95a79dc87652086",""
"vectorPerformance","mixture8","GPSS","1","-2","404175","4000","500","Complete","0.1930628","1.89E-5","0.0695303","0.1235136","0.1875","0.001","229144","4000","14.257988816324646","29.19304971339808","41.12369705555653","1.0898522442939091","0.21935070608817098","8","3b6875e17ed27fe9805ded4d871f7b5f9d73e9def0157d2b9b3ca4e8933848aa",""
"vectorPerformance","mixture8","GPSS","1","-1","412094","4000","500","Complete","0.2052226","2.45E-5","0.0703897","0.1348084","0.203125","0.001","229290","4000","18.720999899350527","39.028622707399215","46.96121523232878","1.0731938076004162","0.17813809720195017","8","abf27d85ad57f604af02f9ce976cde68729c5e5b0b9868c8021e26e9e57c9cbb",""
"vectorPerformance","mixture8","GPSS","1","0","420013","4000","500","Complete","0.1941884","2.13E-5","0.0712242","0.1229429","0.203125","0.001","230860","4000","11.197660818981081","21.159126284650732","49.74480814386594","1.1308094060468774","0.5016290019944878","8","f1a24a91ced5488ebfe513313caafc39cdc36be309bd0944b0aca511830cdc9b",""
"vectorPerformance","mixture8","GPSS","1","1","427932","4000","500","Complete","0.1941","1.74E-5","0.0693575","0.1247251","0.203125","0.001","227656","4000","350.3365962359708","946.1959119121931","828.0407758236613","1.006187429279826","0.489472770444491","0","3048dd7a997ec08547ffedc643f4f8ad71fb08dfc61d73588f085fae9f3b2530",""
"vectorPerformance","mixture8","GPSS","1","2","435851","4000","500","Complete","0.1933808","2.02E-5","0.0709438","0.1224168","0.203125","0.002","230320","4000","11.885382937205895","20.922381229748733","74.65086869430434","1.127517255169642","0.6163845076767369","8","a8b0c5d28390a6bbe639426c5f3d044100be601426210b18a9d9a12faa0fdcbb",""
"vectorPerformance","mixture8","GPSS","1","3","443770","4000","500","Complete","0.1998109","2.2E-5","0.0705034","0.1292855","0.203125","0.001","228342","4000","32.15927038708645","138.24287084259578","31.951943081965528","1.0380332431121262","0.32314994313579937","8","fb914cb87efc1f88af4218573d1acfcb2cf7af7578bb3764f9313b6f1caf9c08",""
"vectorPerformance","mixture8","GPSS","1","4","451689","4000","500","Complete","0.1937912","1.92E-5","0.0708947","0.1228773","0.171875","0.001","231161","4000","11.42981152723505","18.51428192120557","82.97173289489884","1.1478873533286111","0.944470980985646","8","8c304b54387b3cfcaea9ca546733eb569997eadee97f924c60d4475ce4148eb9",""
"vectorPerformance","mixture8","GPSS","2","-2","404175","4000","500","Complete","0.1779592","1.91E-5","0.0543616","0.1235785","0.28125","0.002","229144","4000","14.257988816324646","29.19304971339808","41.12369705555653","1.0898522442939091","0.21935070608817098","8","3b6875e17ed27fe9805ded4d871f7b5f9d73e9def0157d2b9b3ca4e8933848aa",""
"vectorPerformance","mixture8","GPSS","2","-1","412094","4000","500","Complete","0.1693587","1.92E-5","0.0423742","0.1269653","0.21875","0.001","229290","4000","18.720999899350527","39.028622707399215","46.96121523232878","1.0731938076004162","0.17813809720195017","8","abf27d85ad57f604af02f9ce976cde68729c5e5b0b9868c8021e26e9e57c9cbb",""
"vectorPerformance","mixture8","GPSS","2","0","420013","4000","500","Complete","0.1686634","1.81E-5","0.0435785","0.1250668","0.21875","0.002","230860","4000","11.197660818981081","21.159126284650732","49.74480814386594","1.1308094060468774","0.5016290019944878","8","f1a24a91ced5488ebfe513313caafc39cdc36be309bd0944b0aca511830cdc9b",""
"vectorPerformance","mixture8","GPSS","2","1","427932","4000","500","Complete","0.1775247","2.0E-5","0.0451987","0.132306","0.234375","0.002","227656","4000","350.3365962359708","946.1959119121931","828.0407758236613","1.006187429279826","0.489472770444491","0","3048dd7a997ec08547ffedc643f4f8ad71fb08dfc61d73588f085fae9f3b2530",""
"vectorPerformance","mixture8","GPSS","2","2","435851","4000","500","Complete","0.1682092","2.01E-5","0.0447091","0.12348","0.1875","0.001","230320","4000","11.885382937205895","20.922381229748733","74.65086869430434","1.127517255169642","0.6163845076767369","8","a8b0c5d28390a6bbe639426c5f3d044100be601426210b18a9d9a12faa0fdcbb",""
"vectorPerformance","mixture8","GPSS","2","3","443770","4000","500","Complete","0.1672227","2.0E-5","0.04332","0.1238827","0.21875","0.002","228342","4000","32.15927038708645","138.24287084259578","31.951943081965528","1.0380332431121262","0.32314994313579937","8","fb914cb87efc1f88af4218573d1acfcb2cf7af7578bb3764f9313b6f1caf9c08",""
"vectorPerformance","mixture8","GPSS","2","4","451689","4000","500","Complete","0.1713972","2.09E-5","0.0461289","0.1252474","0.21875","0.002","231161","4000","11.42981152723505","18.51428192120557","82.97173289489884","1.1478873533286111","0.944470980985646","8","8c304b54387b3cfcaea9ca546733eb569997eadee97f924c60d4475ce4148eb9",""
"vectorPerformance","mixture8","GPSS","4","-2","404175","4000","500","Complete","0.1662821","2.33E-5","0.0428662","0.1233926","0.3125","0.001","229144","4000","14.257988816324646","29.19304971339808","41.12369705555653","1.0898522442939091","0.21935070608817098","8","3b6875e17ed27fe9805ded4d871f7b5f9d73e9def0157d2b9b3ca4e8933848aa",""
"vectorPerformance","mixture8","GPSS","4","-1","412094","4000","500","Complete","0.1678002","1.96E-5","0.0422782","0.1255024","0.234375","0.001","229290","4000","18.720999899350527","39.028622707399215","46.96121523232878","1.0731938076004162","0.17813809720195017","8","abf27d85ad57f604af02f9ce976cde68729c5e5b0b9868c8021e26e9e57c9cbb",""
"vectorPerformance","mixture8","GPSS","4","0","420013","4000","500","Complete","0.1731779","2.06E-5","0.0437315","0.1294258","0.3125","0.001","230860","4000","11.197660818981081","21.159126284650732","49.74480814386594","1.1308094060468774","0.5016290019944878","8","f1a24a91ced5488ebfe513313caafc39cdc36be309bd0944b0aca511830cdc9b",""
"vectorPerformance","mixture8","GPSS","4","1","427932","4000","500","Complete","0.1664224","2.11E-5","0.0428184","0.1235829","0.3125","0.001","227656","4000","350.3365962359708","946.1959119121931","828.0407758236613","1.006187429279826","0.489472770444491","0","3048dd7a997ec08547ffedc643f4f8ad71fb08dfc61d73588f085fae9f3b2530",""
"vectorPerformance","mixture8","GPSS","4","2","435851","4000","500","Complete","0.1729063","2.08E-5","0.0440263","0.1288592","0.3125","0.001","230320","4000","11.885382937205895","20.922381229748733","74.65086869430434","1.127517255169642","0.6163845076767369","8","a8b0c5d28390a6bbe639426c5f3d044100be601426210b18a9d9a12faa0fdcbb",""
"vectorPerformance","mixture8","GPSS","4","3","443770","4000","500","Complete","0.1648156","1.8E-5","0.0411412","0.1236564","0.25","0.001","228342","4000","32.15927038708645","138.24287084259578","31.951943081965528","1.0380332431121262","0.32314994313579937","8","fb914cb87efc1f88af4218573d1acfcb2cf7af7578bb3764f9313b6f1caf9c08",""
"vectorPerformance","mixture8","GPSS","4","4","451689","4000","500","Complete","0.1651976","1.91E-5","0.0431057","0.1220728","0.3125","0.002","231161","4000","11.42981152723505","18.51428192120557","82.97173289489884","1.1478873533286111","0.944470980985646","8","8c304b54387b3cfcaea9ca546733eb569997eadee97f924c60d4475ce4148eb9",""
"vectorPerformance","mixture8","Quantile","1","-2","404175","4000","500","Complete","0.2970797","1.73E-5","0.1624583","0.1346041","0.296875","0.001","794544","4000","4.187636809868029","7.060337598855363","26.16378128764236","1.5288331364789502","3.256985326991021","8","08478ec37e7016f0a746f5541369d3f27e6780b3d77ac0dd3727aedc458b8a7f",""
"vectorPerformance","mixture8","Quantile","1","-1","412094","4000","500","Complete","0.2889027","1.88E-5","0.1632819","0.125602","0.625","0.001","816779","4000","13172.219750891138","13222.282432153374","9557.095877190202","1.0009523655339596","4.505381108384656","0","df0a2d121acaf8121fe4585bac661d116d56b94d4bbd87d7554b9b56bc69a16b",""
"vectorPerformance","mixture8","Quantile","1","0","420013","4000","500","Complete","0.286007","1.71E-5","0.1532511","0.1327388","0.28125","0.004","794198","4000","4.186058672517822","7.066033020998243","25.872565892706334","1.528293121197245","3.254959184947837","8","298edcccf4cb67bd1d71a2c67eaac49d9c2f065b01ce89b5a425470b4ac34246",""
"vectorPerformance","mixture8","Quantile","1","1","427932","4000","500","Complete","0.2821003","1.65E-5","0.1569256","0.1251582","0.28125","0.002","793428","4000","4.1830750512240416","7.063117190644894","25.56957561795727","1.5283657513611182","3.2567621870613133","8","273d5a969b71614959a723e90feee880f8890fbdd52ed734512ecdb8349192a1",""
"vectorPerformance","mixture8","Quantile","1","2","435851","4000","500","Complete","0.2911224","1.79E-5","0.1619984","0.1291061","0.28125","0.006","819559","4000","13453.176078554361","13421.262962358194","9216.280792110578","1.0005674240480147","4.502788958677054","0","d8c678a9202d9a68411f907dc58204bfa1e84fa81561ad1055f777dd4b42c6f2",""
"vectorPerformance","mixture8","Quantile","1","3","443770","4000","500","Complete","0.2862748","1.86E-5","0.159733","0.1265232","0.28125","0.001","818525","4000","14133.815442025896","14200.524096105466","9050.625427824825","1.0007425189374404","4.512149086714977","0","1bb1a4f128a60c3df02103528fa01749d02171821dd07470e5dae7f5e8630625",""
"vectorPerformance","mixture8","Quantile","1","4","451689","4000","500","Complete","0.2943527","1.85E-5","0.1621444","0.1321898","0.296875","0.004","819229","4000","12826.818650755431","12819.884446949432","9099.649034826969","1.000430048273552","4.504000123365279","0","678212121ddd43756b45e7bd2e21e3caba79bf54b0c78a22985c55552046cf37",""
"vectorPerformance","mixture8","Quantile","2","-2","404175","4000","500","Complete","0.2271979","1.73E-5","0.09717","0.1300106","0.3125","0.001","794544","4000","4.187636809868029","7.060337598855363","26.16378128764236","1.5288331364789502","3.256985326991021","8","08478ec37e7016f0a746f5541369d3f27e6780b3d77ac0dd3727aedc458b8a7f",""
"vectorPerformance","mixture8","Quantile","2","-1","412094","4000","500","Complete","0.2294141","1.74E-5","0.0970632","0.1323335","0.3125","0.007","816779","4000","13172.219750891138","13222.282432153374","9557.095877190202","1.0009523655339596","4.505381108384656","0","df0a2d121acaf8121fe4585bac661d116d56b94d4bbd87d7554b9b56bc69a16b",""
"vectorPerformance","mixture8","Quantile","2","0","420013","4000","500","Complete","0.2286475","1.88E-5","0.0990893","0.1295394","0.328125","0.002","794198","4000","4.186058672517822","7.066033020998243","25.872565892706334","1.528293121197245","3.254959184947837","8","298edcccf4cb67bd1d71a2c67eaac49d9c2f065b01ce89b5a425470b4ac34246",""
"vectorPerformance","mixture8","Quantile","2","1","427932","4000","500","Complete","0.2244706","3.13E-5","0.0986618","0.1257775","0.625","0.002","793428","4000","4.1830750512240416","7.063117190644894","25.56957561795727","1.5283657513611182","3.2567621870613133","8","273d5a969b71614959a723e90feee880f8890fbdd52ed734512ecdb8349192a1",""
"vectorPerformance","mixture8","Quantile","2","2","435851","4000","500","Complete","0.2246385","1.84E-5","0.0996986","0.1249215","0.34375","0.002","819559","4000","13453.176078554361","13421.262962358194","9216.280792110578","1.0005674240480147","4.502788958677054","0","d8c678a9202d9a68411f907dc58204bfa1e84fa81561ad1055f777dd4b42c6f2",""
"vectorPerformance","mixture8","Quantile","2","3","443770","4000","500","Complete","0.2267765","1.86E-5","0.1003452","0.1264127","0.359375","0.002","818525","4000","14133.815442025896","14200.524096105466","9050.625427824825","1.0007425189374404","4.512149086714977","0","1bb1a4f128a60c3df02103528fa01749d02171821dd07470e5dae7f5e8630625",""
"vectorPerformance","mixture8","Quantile","2","4","451689","4000","500","Complete","0.229043","1.75E-5","0.0999509","0.1290746","0.3125","0.004","819229","4000","12826.818650755431","12819.884446949432","9099.649034826969","1.000430048273552","4.504000123365279","0","678212121ddd43756b45e7bd2e21e3caba79bf54b0c78a22985c55552046cf37",""
"vectorPerformance","mixture8","Quantile","4","-2","404175","4000","500","Complete","0.2047492","1.81E-5","0.0755252","0.1292059","0.421875","0.003","794544","4000","4.187636809868029","7.060337598855363","26.16378128764236","1.5288331364789502","3.256985326991021","8","08478ec37e7016f0a746f5541369d3f27e6780b3d77ac0dd3727aedc458b8a7f",""
"vectorPerformance","mixture8","Quantile","4","-1","412094","4000","500","Complete","0.2095536","1.7E-5","0.0780908","0.1314458","0.484375","0.005","816779","4000","13172.219750891138","13222.282432153374","9557.095877190202","1.0009523655339596","4.505381108384656","0","df0a2d121acaf8121fe4585bac661d116d56b94d4bbd87d7554b9b56bc69a16b",""
"vectorPerformance","mixture8","Quantile","4","0","420013","4000","500","Complete","0.2106669","1.91E-5","0.0792236","0.1314242","0.453125","0.004","794198","4000","4.186058672517822","7.066033020998243","25.872565892706334","1.528293121197245","3.254959184947837","8","298edcccf4cb67bd1d71a2c67eaac49d9c2f065b01ce89b5a425470b4ac34246",""
"vectorPerformance","mixture8","Quantile","4","1","427932","4000","500","Complete","0.2107002","2.7E-5","0.0790466","0.1316266","0.484375","0.003","793428","4000","4.1830750512240416","7.063117190644894","25.56957561795727","1.5283657513611182","3.2567621870613133","8","273d5a969b71614959a723e90feee880f8890fbdd52ed734512ecdb8349192a1",""
"vectorPerformance","mixture8","Quantile","4","2","435851","4000","500","Complete","0.2064483","1.69E-5","0.0800658","0.1263656","0.734375","0.001","819559","4000","13453.176078554361","13421.262962358194","9216.280792110578","1.0005674240480147","4.502788958677054","0","d8c678a9202d9a68411f907dc58204bfa1e84fa81561ad1055f777dd4b42c6f2",""
"vectorPerformance","mixture8","Quantile","4","3","443770","4000","500","Complete","0.2093731","1.83E-5","0.0803659","0.1289889","0.4375","0.002","818525","4000","14133.815442025896","14200.524096105466","9050.625427824825","1.0007425189374404","4.512149086714977","0","1bb1a4f128a60c3df02103528fa01749d02171821dd07470e5dae7f5e8630625",""
"vectorPerformance","mixture8","Quantile","4","4","451689","4000","500","Complete","0.2026891","1.82E-5","0.0774963","0.1251746","0.4375","0.002","819229","4000","12826.818650755431","12819.884446949432","9099.649034826969","1.000430048273552","4.504000123365279","0","678212121ddd43756b45e7bd2e21e3caba79bf54b0c78a22985c55552046cf37",""
"vectorPerformance","positive32","GPSS","1","-2","404175","4000","500","Complete","0.6832271","3.06E-5","0.1894483","0.4937482","1.015625","0.007","312248","4000","6.507081555422677","8.267454120088496","11.239726363241573","1.4243493212370788","0.9111742118510904","32","e1f462be7160698fc96433c37d8e6460fa2b583d96e58a05af89904985ee97c5",""
"vectorPerformance","positive32","GPSS","1","-1","412094","4000","500","Complete","0.6765115","2.61E-5","0.1797317","0.4967537","0.765625","0.01","312989","4000","5.495322761597328","8.012492423835413","12.29336507256984","1.4621066333934736","0.5327465027759886","32","047503de7ceb57f45f2c33ddf27b78c64d75cb6665a40538a8909c85da9d2c02",""
"vectorPerformance","positive32","GPSS","1","0","420013","4000","500","Complete","0.6936853","2.08E-5","0.1828964","0.5107681","1.03125","0.01","315080","4000","5.054210848500271","6.4086389980297715","11.498400167812514","1.682066869867944","1.124774421937512","32","9182bbb858877f9a625ab3c8ae05e7120fdc466f42d5a1dceccf9395da6065e9",""
"vectorPerformance","positive32","GPSS","1","1","427932","4000","500","Complete","0.7034448","2.21E-5","0.1859345","0.5174882","0.71875","0.013","310499","4000","4.949526595516298","7.4253970060875725","11.370735805288119","1.496332455560683","0.5218258205642705","32","f0d7064a140efac0e8d7992843e936b5b1ea4f33b336f96c18ed34d07d4ff733",""
"vectorPerformance","positive32","GPSS","1","2","435851","4000","500","Complete","0.6790189","2.22E-5","0.1818225","0.4971742","0.984375","0.008","312895","4000","6.595439608345559","8.875134343603566","10.947737821804315","1.3815878832703925","0.38311879002350624","32","0365e43fa384cead64ff9f89d32ea3ea9edfdb1f4523fadebe6c708ca213e343",""
"vectorPerformance","positive32","GPSS","1","3","443770","4000","500","Complete","0.6817026","2.16E-5","0.1853852","0.4962958","0.734375","0.008","322378","4000","4.786571198089734","5.896539279571406","11.375709989448119","1.7909712039019074","1.5561805918696656","32","6ad6daee0ad4e8690da4c2f3a9ad5ab953ab95d6f3a80ac9994366367dae6f68",""
"vectorPerformance","positive32","GPSS","1","4","451689","4000","500","Complete","0.6765143","2.19E-5","0.1812487","0.4952437","0.71875","0.008","312493","4000","7.11180708957874","8.71283262637544","16.641164170760746","1.408214647506748","0.6415784047018325","32","b56b7859597de05ce23273ba96ae874e4baee6fad0f20d955b87448e5465d676",""
"vectorPerformance","positive32","GPSS","2","-2","404175","4000","500","Complete","0.6166111","2.43E-5","0.1218269","0.4947599","0.84375","0.009","312248","4000","6.507081555422677","8.267454120088496","11.239726363241573","1.4243493212370788","0.9111742118510904","32","e1f462be7160698fc96433c37d8e6460fa2b583d96e58a05af89904985ee97c5",""
"vectorPerformance","positive32","GPSS","2","-1","412094","4000","500","Complete","0.6176325","2.31E-5","0.1173448","0.5002646","0.765625","0.011","312989","4000","5.495322761597328","8.012492423835413","12.29336507256984","1.4621066333934736","0.5327465027759886","32","047503de7ceb57f45f2c33ddf27b78c64d75cb6665a40538a8909c85da9d2c02",""
"vectorPerformance","positive32","GPSS","2","0","420013","4000","500","Complete","0.611311","2.35E-5","0.1160168","0.4952707","0.71875","0.008","315080","4000","5.054210848500271","6.4086389980297715","11.498400167812514","1.682066869867944","1.124774421937512","32","9182bbb858877f9a625ab3c8ae05e7120fdc466f42d5a1dceccf9395da6065e9",""
"vectorPerformance","positive32","GPSS","2","1","427932","4000","500","Complete","0.6336782","2.63E-5","0.1195259","0.514126","1.0625","0.01","310499","4000","4.949526595516298","7.4253970060875725","11.370735805288119","1.496332455560683","0.5218258205642705","32","f0d7064a140efac0e8d7992843e936b5b1ea4f33b336f96c18ed34d07d4ff733",""
"vectorPerformance","positive32","GPSS","2","2","435851","4000","500","Complete","0.6117558","2.37E-5","0.1139221","0.49781","0.703125","0.009","312895","4000","6.595439608345559","8.875134343603566","10.947737821804315","1.3815878832703925","0.38311879002350624","32","0365e43fa384cead64ff9f89d32ea3ea9edfdb1f4523fadebe6c708ca213e343",""
"vectorPerformance","positive32","GPSS","2","3","443770","4000","500","Complete","0.6225881","2.79E-5","0.1230167","0.4995435","0.75","0.012","322378","4000","4.786571198089734","5.896539279571406","11.375709989448119","1.7909712039019074","1.5561805918696656","32","6ad6daee0ad4e8690da4c2f3a9ad5ab953ab95d6f3a80ac9994366367dae6f68",""
"vectorPerformance","positive32","GPSS","2","4","451689","4000","500","Complete","0.612395","2.14E-5","0.1142711","0.4981025","1.09375","0.008","312493","4000","7.11180708957874","8.71283262637544","16.641164170760746","1.408214647506748","0.6415784047018325","32","b56b7859597de05ce23273ba96ae874e4baee6fad0f20d955b87448e5465d676",""
"vectorPerformance","positive32","GPSS","4","-2","404175","4000","500","Complete","0.6000135","4.17E-5","0.0983425","0.5016293","1.0","0.01","312248","4000","6.507081555422677","8.267454120088496","11.239726363241573","1.4243493212370788","0.9111742118510904","32","e1f462be7160698fc96433c37d8e6460fa2b583d96e58a05af89904985ee97c5",""
"vectorPerformance","positive32","GPSS","4","-1","412094","4000","500","Complete","0.5951542","2.1E-5","0.1000671","0.4950661","1.21875","0.01","312989","4000","5.495322761597328","8.012492423835413","12.29336507256984","1.4621066333934736","0.5327465027759886","32","047503de7ceb57f45f2c33ddf27b78c64d75cb6665a40538a8909c85da9d2c02",""
"vectorPerformance","positive32","GPSS","4","0","420013","4000","500","Complete","0.6122206","2.31E-5","0.1051191","0.5070784","1.328125","0.01","315080","4000","5.054210848500271","6.4086389980297715","11.498400167812514","1.682066869867944","1.124774421937512","32","9182bbb858877f9a625ab3c8ae05e7120fdc466f42d5a1dceccf9395da6065e9",""
"vectorPerformance","positive32","GPSS","4","1","427932","4000","500","Complete","0.6071732","2.21E-5","0.101495","0.5056561","1.265625","0.011","310499","4000","4.949526595516298","7.4253970060875725","11.370735805288119","1.496332455560683","0.5218258205642705","32","f0d7064a140efac0e8d7992843e936b5b1ea4f33b336f96c18ed34d07d4ff733",""
"vectorPerformance","positive32","GPSS","4","2","435851","4000","500","Complete","0.5979745","2.35E-5","0.0992225","0.4987285","1.234375","0.01","312895","4000","6.595439608345559","8.875134343603566","10.947737821804315","1.3815878832703925","0.38311879002350624","32","0365e43fa384cead64ff9f89d32ea3ea9edfdb1f4523fadebe6c708ca213e343",""
"vectorPerformance","positive32","GPSS","4","3","443770","4000","500","Complete","0.616912","2.22E-5","0.1021688","0.514721","1.0","0.014","322378","4000","4.786571198089734","5.896539279571406","11.375709989448119","1.7909712039019074","1.5561805918696656","32","6ad6daee0ad4e8690da4c2f3a9ad5ab953ab95d6f3a80ac9994366367dae6f68",""
"vectorPerformance","positive32","GPSS","4","4","451689","4000","500","Complete","0.5913436","2.18E-5","0.0964411","0.4948807","0.859375","0.01","312493","4000","7.11180708957874","8.71283262637544","16.641164170760746","1.408214647506748","0.6415784047018325","32","b56b7859597de05ce23273ba96ae874e4baee6fad0f20d955b87448e5465d676",""
"vectorPerformance","positive32","Quantile","1","-2","404175","4000","500","Complete","0.9226172","2.02E-5","0.4078807","0.5147163","0.921875","0.016","2332703","4000","8030.260361578566","7443.725542312934","10980.95587684255","1.0012073242374708","0.03162578897149504","0","109d1589a3cfa1856056d074588bf62a00242342be20aaa02c7f9fa0c3d02464",""
"vectorPerformance","positive32","Quantile","1","-1","412094","4000","500","Complete","0.9205455","2.02E-5","0.4093868","0.5111385","1.0","0.013","2332056","4000","7849.260320702932","7497.08911341319","10218.844461352033","1.000850226319869","0.023734462941020107","0","2e7ae8f39b7d995378c03be6210919257cb3c5da65a71f7499cfe9fc1c43ddaa",""
"vectorPerformance","positive32","Quantile","1","0","420013","4000","500","Complete","0.9257341","1.95E-5","0.4083701","0.5173445","1.234375","0.012","2331456","4000","8061.462008922536","7644.287188277893","10396.228328686206","1.000767355772193","0.026399068267307313","0","b1c80d02d980f561db28b8e8c75872a90bfe94527189f07f4dfe1c9226d272e5",""
"vectorPerformance","positive32","Quantile","1","1","427932","4000","500","Complete","0.9178759","2.07E-5","0.4064467","0.5114085","0.90625","0.014","2330866","4000","7748.716822064378","7364.471868294603","10702.763364386927","1.0006942215274883","0.030448865944532777","0","218737eae3e2da277e8b65fe3a76bd5f04046950597185a676bdc475001c1e46",""
"vectorPerformance","positive32","Quantile","1","2","435851","4000","500","Complete","0.9261685","5.87E-5","0.4136731","0.5124367","0.921875","0.01","2331863","4000","7994.761109518766","7444.795092892279","10756.070846197807","1.0010742652566522","0.026722483101742966","0","fb50892c47662c7c9c7473b45775635e782a20ef09488c3bc7f407bd559adfe3",""
"vectorPerformance","positive32","Quantile","1","3","443770","4000","500","Complete","0.9187626","2.08E-5","0.4060632","0.5126786","0.953125","0.013","2331071","4000","8046.326204198977","7094.826103737033","10587.156707045673","1.0006492486922247","0.022192055198105076","0","ea829d033823c80e3ad79c2bf9f4c957103c19055e7f39ac840ae3dd8ecf7787",""
"vectorPerformance","positive32","Quantile","1","4","451689","4000","500","Complete","0.9422358","2.33E-5","0.4119309","0.5302816","0.96875","0.015","2329615","4000","8049.572429524939","7585.9302215949265","10803.178568962107","1.001435614653514","0.019996657665890316","0","f2275fab90488b6e0703edb3fe7b6bef8718ce8c0b14a645dc9d2b61880d135c",""
"vectorPerformance","positive32","Quantile","2","-2","404175","4000","500","Complete","0.7467676","1.9E-5","0.2370517","0.5096969","1.359375","0.015","2332703","4000","8030.260361578566","7443.725542312934","10980.95587684255","1.0012073242374708","0.03162578897149504","0","109d1589a3cfa1856056d074588bf62a00242342be20aaa02c7f9fa0c3d02464",""
"vectorPerformance","positive32","Quantile","2","-1","412094","4000","500","Complete","0.7345397","2.01E-5","0.2256286","0.508891","1.328125","0.013","2332056","4000","7849.260320702932","7497.08911341319","10218.844461352033","1.000850226319869","0.023734462941020107","0","2e7ae8f39b7d995378c03be6210919257cb3c5da65a71f7499cfe9fc1c43ddaa",""
"vectorPerformance","positive32","Quantile","2","0","420013","4000","500","Complete","0.7489948","2.3E-5","0.231107","0.5178648","0.953125","0.013","2331456","4000","8061.462008922536","7644.287188277893","10396.228328686206","1.000767355772193","0.026399068267307313","0","b1c80d02d980f561db28b8e8c75872a90bfe94527189f07f4dfe1c9226d272e5",""
"vectorPerformance","positive32","Quantile","2","1","427932","4000","500","Complete","0.7331896","2.01E-5","0.2214333","0.5117362","0.9375","0.012","2330866","4000","7748.716822064378","7364.471868294603","10702.763364386927","1.0006942215274883","0.030448865944532777","0","218737eae3e2da277e8b65fe3a76bd5f04046950597185a676bdc475001c1e46",""
"vectorPerformance","positive32","Quantile","2","2","435851","4000","500","Complete","0.7305439","1.99E-5","0.2189034","0.5116206","0.984375","0.015","2331863","4000","7994.761109518766","7444.795092892279","10756.070846197807","1.0010742652566522","0.026722483101742966","0","fb50892c47662c7c9c7473b45775635e782a20ef09488c3bc7f407bd559adfe3",""
"vectorPerformance","positive32","Quantile","2","3","443770","4000","500","Complete","0.7453042","2.06E-5","0.2315421","0.5137415","0.9375","0.017","2331071","4000","8046.326204198977","7094.826103737033","10587.156707045673","1.0006492486922247","0.022192055198105076","0","ea829d033823c80e3ad79c2bf9f4c957103c19055e7f39ac840ae3dd8ecf7787",""
"vectorPerformance","positive32","Quantile","2","4","451689","4000","500","Complete","0.73917","2.19E-5","0.22873","0.5104181","1.296875","0.015","2329615","4000","8049.572429524939","7585.9302215949265","10803.178568962107","1.001435614653514","0.019996657665890316","0","f2275fab90488b6e0703edb3fe7b6bef8718ce8c0b14a645dc9d2b61880d135c",""
"vectorPerformance","positive32","Quantile","4","-2","404175","4000","500","Complete","0.6964767","1.94E-5","0.1840194","0.5124379","1.5","0.015","2332703","4000","8030.260361578566","7443.725542312934","10980.95587684255","1.0012073242374708","0.03162578897149504","0","109d1589a3cfa1856056d074588bf62a00242342be20aaa02c7f9fa0c3d02464",""
"vectorPerformance","positive32","Quantile","4","-1","412094","4000","500","Complete","0.6983626","2.27E-5","0.1835464","0.5147935","1.421875","0.013","2332056","4000","7849.260320702932","7497.08911341319","10218.844461352033","1.000850226319869","0.023734462941020107","0","2e7ae8f39b7d995378c03be6210919257cb3c5da65a71f7499cfe9fc1c43ddaa",""
