target,seed,budget,method,coordinate,mean,error,mcse,ess,status,maxWeight,k,covered95,accurate,pilotCalls,pilotDraws,fallback,draws,evaluations,seconds
dirichlet-heldout,1000633527,20000,defensive,0,0.9521959810368347,-8.997847379821344E-5,7.171996428413422E-4,6361.14408443988,ChecksPassed,2.795688196122343E-4,-0.6021507102317912,true,true,10000,344,false,10000,20000,0.0197569
dirichlet-heldout,1000633527,20000,defensive,1,1.9693904630298225,-8.635929321409996E-5,0.0014976817108608342,6361.14408443988,ChecksPassed,2.795688196122343E-4,-0.6021507102317912,true,true,10000,344,false,10000,20000,0.0197569
dirichlet-heldout,1000633527,20000,defensive,2,3.0228699570915416,-0.0011187853557692584,0.002367409171759321,6361.14408443988,ChecksPassed,2.795688196122343E-4,-0.6021507102317912,true,true,10000,344,false,10000,20000,0.0197569
dirichlet-heldout,1000641446,20000,defensive,0,0.9520769609271921,-2.0899858344081146E-4,7.358709983782369E-4,6193.606089413896,ChecksPassed,2.845099459099573E-4,-0.6142770200116661,true,true,10000,343,false,10000,20000,0.020058
dirichlet-heldout,1000641446,20000,defensive,1,1.9707986892750746,0.0013218669520380644,0.0015257393903355817,6193.606089413896,ChecksPassed,2.845099459099573E-4,-0.6142770200116661,true,true,10000,343,false,10000,20000,0.020058
dirichlet-heldout,1000641446,20000,defensive,2,3.0242726312706156,2.838888233047676E-4,0.002356394328032128,6193.606089413896,ChecksPassed,2.845099459099573E-4,-0.6142770200116661,true,true,10000,343,false,10000,20000,0.020058
dirichlet-heldout,1000649365,20000,defensive,0,0.9519345328546879,-3.5142665594500855E-4,7.379822487707994E-4,5621.33381725936,ChecksPassed,3.376929752029009E-4,-0.538083674540996,true,true,10000,345,false,10000,20000,0.0209527
dirichlet-heldout,1000649365,20000,defensive,1,1.9672474866894731,-0.002229335633563423,0.0015844470143079785,5621.33381725936,ChecksPassed,3.376929752029009E-4,-0.538083674540996,true,true,10000,345,false,10000,20000,0.0209527
dirichlet-heldout,1000649365,20000,defensive,2,3.0222822108431977,-0.0017065316041131595,0.002463762660521552,5621.33381725936,ChecksPassed,3.376929752029009E-4,-0.538083674540996,true,true,10000,345,false,10000,20000,0.0209527
dirichlet-heldout,1000657284,20000,defensive,0,0.9513897305668675,-8.962289437653981E-4,7.180884713303522E-4,6501.557750036913,ChecksPassed,2.597133531414616E-4,-0.6119577279853896,true,true,10000,339,false,10000,20000,0.0204486
dirichlet-heldout,1000657284,20000,defensive,1,1.9666347805362123,-0.0028420417868242343,0.0015386646111794295,6501.557750036913,ChecksPassed,2.597133531414616E-4,-0.6119577279853896,true,true,10000,339,false,10000,20000,0.0204486
dirichlet-heldout,1000657284,20000,defensive,2,3.021825206787918,-0.002163535659392757,0.0023522760788797837,6501.557750036913,ChecksPassed,2.597133531414616E-4,-0.6119577279853896,true,true,10000,339,false,10000,20000,0.0204486
dirichlet-heldout,1000665203,20000,defensive,0,0.952935865437315,6.499059266821261E-4,7.498262207394977E-4,5668.356373504275,ChecksPassed,3.3872895014031284E-4,-0.6196449025110135,true,true,10000,340,false,10000,20000,0.0198522
dirichlet-heldout,1000665203,20000,defensive,1,1.9717632190582024,0.002286396735165841,0.0016078583332325702,5668.356373504275,ChecksPassed,3.3872895014031284E-4,-0.6196449025110135,true,true,10000,340,false,10000,20000,0.0198522
dirichlet-heldout,1000665203,20000,defensive,2,3.0266786963053067,0.0026899538579958637,0.0024708960247128414,5668.356373504275,ChecksPassed,3.3872895014031284E-4,-0.6196449025110135,true,true,10000,340,false,10000,20000,0.0198522
dirichlet-heldout,1000673122,20000,defensive,0,0.9540394833576157,0.0017535238469827963,7.514054140531237E-4,5998.4668282977,ChecksPassed,3.020987008907723E-4,-0.635301383688431,false,true,10000,336,false,10000,20000,0.0204199
dirichlet-heldout,1000673122,20000,defensive,1,1.9701537749579046,6.76952634868E-4,0.0015751542420947128,5998.4668282977,ChecksPassed,3.020987008907723E-4,-0.635301383688431,true,true,10000,336,false,10000,20000,0.0204199
dirichlet-heldout,1000673122,20000,defensive,2,3.028367695138303,0.0043789526909923104,0.002511356462084304,5998.4668282977,ChecksPassed,3.020987008907723E-4,-0.635301383688431,true,true,10000,336,false,10000,20000,0.0204199
dirichlet-heldout,1000681041,20000,defensive,0,0.9527814405426424,4.954810320094705E-4,7.324264469230162E-4,5895.363926487174,ChecksPassed,3.07304681536314E-4,-0.6307738570679613,true,true,10000,334,false,10000,20000,0.0199502
dirichlet-heldout,1000681041,20000,defensive,1,1.9701510120295087,6.741897064721503E-4,0.0015528461675641872,5895.363926487174,ChecksPassed,3.07304681536314E-4,-0.6307738570679613,true,true,10000,334,false,10000,20000,0.0199502
dirichlet-heldout,1000681041,20000,defensive,2,3.0260097997767197,0.0020210573294088263,0.0024352559327356933,5895.363926487174,ChecksPassed,3.07304681536314E-4,-0.6307738570679613,true,true,10000,334,false,10000,20000,0.0199502
dirichlet-heldout,1000688960,20000,defensive,0,0.9519676356071465,-3.1832390348640605E-4,7.452530656197127E-4,6024.713674348495,ChecksPassed,3.068291731829867E-4,-0.5754671784898309,true,true,10000,330,false,10000,20000,0.0198943
dirichlet-heldout,1000688960,20000,defensive,1,1.968766445231492,-7.10377091544645E-4,0.0015793623534827647,6024.713674348495,ChecksPassed,3.068291731829867E-4,-0.5754671784898309,true,true,10000,330,false,10000,20000,0.0198943
dirichlet-heldout,1000688960,20000,defensive,2,3.0223435518880284,-0.0016451905592824723,0.0024415364756210202,6024.713674348495,ChecksPassed,3.068291731829867E-4,-0.5754671784898309,true,true,10000,330,false,10000,20000,0.0198943
dirichlet-heldout,1000696879,20000,defensive,0,0.9527307380251019,4.4477851446900196E-4,7.675746863933026E-4,5288.286939205819,ChecksPassed,3.605570403298436E-4,-0.6486701540072839,true,true,10000,335,false,10000,20000,0.0200076
dirichlet-heldout,1000696879,20000,defensive,1,1.9709320586598507,0.001455236336814103,0.0015890390362779732,5288.286939205819,ChecksPassed,3.605570403298436E-4,-0.6486701540072839,true,true,10000,335,false,10000,20000,0.0200076
dirichlet-heldout,1000696879,20000,defensive,2,3.0275967919385494,0.0036080494912384964,0.002465644387039353,5288.286939205819,ChecksPassed,3.605570403298436E-4,-0.6486701540072839,true,true,10000,335,false,10000,20000,0.0200076
dirichlet-heldout,1000704798,20000,defensive,0,0.9520899574505232,-1.9600206010972343E-4,7.8609759760243E-4,5047.960637955317,ChecksPassed,3.8643280702671453E-4,-0.7047466957313512,true,true,10000,344,false,10000,20000,0.0200838
dirichlet-heldout,1000704798,20000,defensive,1,1.9711586197465683,0.0016817974235316946,0.0016466539064976624,5047.960637955317,ChecksPassed,3.8643280702671453E-4,-0.7047466957313512,true,true,10000,344,false,10000,20000,0.0200838
dirichlet-heldout,1000704798,20000,defensive,2,3.0251815013730385,0.0011927589257276772,0.002579500904364496,5047.960637955317,ChecksPassed,3.8643280702671453E-4,-0.7047466957313512,true,true,10000,344,false,10000,20000,0.0200838
dirichlet-heldout,1000712717,20000,defensive,0,0.9521141653757168,-1.717941349160812E-4,7.610394725567087E-4,5545.754329805636,ChecksPassed,3.4301186748276764E-4,-0.6915578928928814,true,true,10000,342,false,10000,20000,0.0219652
dirichlet-heldout,1000712717,20000,defensive,1,1.9689524581201492,-5.24364202887373E-4,0.0015987178061511393,5545.754329805636,ChecksPassed,3.4301186748276764E-4,-0.6915578928928814,true,true,10000,342,false,10000,20000,0.0219652
dirichlet-heldout,1000712717,20000,defensive,2,3.0233070070632047,-6.817353841062079E-4,0.002489678706479232,5545.754329805636,ChecksPassed,3.4301186748276764E-4,-0.6915578928928814,true,true,10000,342,false,10000,20000,0.0219652
dirichlet-heldout,1000720636,20000,defensive,0,0.9513182166282069,-9.677428824259593E-4,8.09283066531119E-4,4651.654909421921,ChecksPassed,4.396481236092563E-4,-0.5816998188364334,true,true,10000,346,false,10000,20000,0.0200265
dirichlet-heldout,1000720636,20000,defensive,1,1.9666716101593722,-0.002805212163664361,0.0017062107295938013,4651.654909421921,ChecksPassed,4.396481236092563E-4,-0.5816998188364334,true,true,10000,346,false,10000,20000,0.0200265
dirichlet-heldout,1000720636,20000,defensive,2,3.0212450897070946,-0.0027436527402162625,0.002689604398723032,4651.654909421921,ChecksPassed,4.396481236092563E-4,-0.5816998188364334,true,true,10000,346,false,10000,20000,0.0200265
dirichlet-heldout,1000728555,20000,defensive,0,0.9511876083674002,-0.0010983511432326454,7.490214085834425E-4,5793.393620803201,ChecksPassed,3.1924961701922826E-4,-0.5789032570645276,true,true,10000,337,false,10000,20000,0.0205917
dirichlet-heldout,1000728555,20000,defensive,1,1.9672438022919032,-0.002233020031133348,0.0015829517599279153,5793.393620803201,ChecksPassed,3.1924961701922826E-4,-0.5789032570645276,true,true,10000,337,false,10000,20000,0.0205917
dirichlet-heldout,1000728555,20000,defensive,2,3.021574155020336,-0.002414587426974979,0.0025109064421162714,5793.393620803201,ChecksPassed,3.1924961701922826E-4,-0.5789032570645276,true,true,10000,337,false,10000,20000,0.0205917
dirichlet-heldout,1000736474,20000,defensive,0,0.9523342751098396,4.831559920670525E-5,7.166982160174233E-4,6539.605310295996,ChecksPassed,2.67386254654207E-4,-0.6471475806444255,true,true,10000,339,false,10000,20000,0.0204089
dirichlet-heldout,1000736474,20000,defensive,1,1.9713961654363032,0.0019193431132666916,0.0015054196812906157,6539.605310295996,ChecksPassed,2.67386254654207E-4,-0.6471475806444255,true,true,10000,339,false,10000,20000,0.0204089
dirichlet-heldout,1000736474,20000,defensive,2,3.0237017636301,-2.8697881721084784E-4,0.0023298101715475542,6539.605310295996,ChecksPassed,2.67386254654207E-4,-0.6471475806444255,true,true,10000,339,false,10000,20000,0.0204089
dirichlet-heldout,1000744393,20000,defensive,0,0.9514727272174835,-8.132322931493352E-4,7.272245837126012E-4,5911.762118040756,ChecksPassed,3.0579014141476646E-4,-0.6156282565369046,true,true,10000,336,false,10000,20000,0.0201439
dirichlet-heldout,1000744393,20000,defensive,1,1.9680058528651165,-0.0014709694579200239,0.0015300652916181495,5911.762118040756,ChecksPassed,3.0579014141476646E-4,-0.6156282565369046,true,true,10000,336,false,10000,20000,0.0201439
dirichlet-heldout,1000744393,20000,defensive,2,3.022714209557309,-0.0012745328900019004,0.002386518296045757,5911.762118040756,ChecksPassed,3.0579014141476646E-4,-0.6156282565369046,true,true,10000,336,false,10000,20000,0.0201439
dirichlet-heldout,1000752312,20000,defensive,0,0.9526849999548992,3.990404442663076E-4,7.324408681460932E-4,5954.345475266839,ChecksPassed,3.0535130294149777E-4,-0.600931425833056,true,true,10000,341,false,10000,20000,0.0198591
dirichlet-heldout,1000752312,20000,defensive,1,1.9689345379063259,-5.4228441671067E-4,0.0015505729014707434,5954.345475266839,ChecksPassed,3.0535130294149777E-4,-0.600931425833056,true,true,10000,341,false,10000,20000,0.0198591
dirichlet-heldout,1000752312,20000,defensive,2,3.024928950096033,9.402076487221578E-4,0.002441042851711849,5954.345475266839,ChecksPassed,3.0535130294149777E-4,-0.600931425833056,true,true,10000,341,false,10000,20000,0.0198591
dirichlet-heldout,1000760231,20000,defensive,0,0.9521347217382522,-1.512377723806857E-4,7.394921891701156E-4,5921.021528955364,ChecksPassed,3.0849559444130694E-4,-0.6123513917860257,true,true,10000,335,false,10000,20000,0.0205798
dirichlet-heldout,1000760231,20000,defensive,1,1.9701462764361644,6.694541131277987E-4,0.0015672262267600093,5921.021528955364,ChecksPassed,3.0849559444130694E-4,-0.6123513917860257,true,true,10000,335,false,10000,20000,0.0205798
dirichlet-heldout,1000760231,20000,defensive,2,3.028112505901266,0.004123763453955043,0.0024987324855414808,5921.021528955364,ChecksPassed,3.0849559444130694E-4,-0.6123513917860257,true,true,10000,335,false,10000,20000,0.0205798
dirichlet-heldout,1000768150,20000,defensive,0,0.9532500311998231,9.640716891902157E-4,7.263938309299154E-4,6185.154366140335,ChecksPassed,2.897685872675368E-4,-0.6126079770078776,true,true,10000,335,false,10000,20000,0.0200291
dirichlet-heldout,1000768150,20000,defensive,1,1.9702043087360699,7.274864130333292E-4,0.0015087059165146764,6185.154366140335,ChecksPassed,2.897685872675368E-4,-0.6126079770078776,true,true,10000,335,false,10000,20000,0.0200291
dirichlet-heldout,1000768150,20000,defensive,2,3.0239567215253045,-3.2020922006381625E-5,0.002348027837726197,6185.154366140335,ChecksPassed,2.897685872675368E-4,-0.6126079770078776,true,true,10000,335,false,10000,20000,0.0200291
dirichlet-heldout,1000776069,20000,defensive,0,0.9510541555242873,-0.001231803986345592,7.432487408044437E-4,5496.178468239964,ChecksPassed,3.4568580356955447E-4,-0.5979490278365988,true,true,10000,331,false,10000,20000,0.019934
dirichlet-heldout,1000776069,20000,defensive,1,1.9697658526823894,2.890303593527932E-4,0.0015901567841472173,5496.178468239964,ChecksPassed,3.4568580356955447E-4,-0.5979490278365988,true,true,10000,331,false,10000,20000,0.019934
dirichlet-heldout,1000776069,20000,defensive,2,3.0245452954798626,5.565530325517543E-4,0.002489406885437495,5496.178468239964,ChecksPassed,3.4568580356955447E-4,-0.5979490278365988,true,true,10000,331,false,10000,20000,0.019934
dirichlet-heldout,1000783988,20000,defensive,0,0.9523535725403468,6.761302971391991E-5,7.332796169668895E-4,5923.192902175088,ChecksPassed,3.0512844292747887E-4,-0.5783644111045956,true,true,10000,331,false,10000,20000,0.0200451
dirichlet-heldout,1000783988,20000,defensive,1,1.970547517590893,0.0010706952678565251,0.0016238511647864039,5923.192902175088,ChecksPassed,3.0512844292747887E-4,-0.5783644111045956,true,true,10000,331,false,10000,20000,0.0200451
dirichlet-heldout,1000783988,20000,defensive,2,3.0270006050392926,0.0030118625919817177,0.002457426670064384,5923.192902175088,ChecksPassed,3.0512844292747887E-4,-0.5783644111045956,true,true,10000,331,false,10000,20000,0.0200451
dirichlet-heldout,1000791907,20000,defensive,0,0.9528939169797515,6.079574691185696E-4,7.42670547456767E-4,5800.046987464013,ChecksPassed,3.165204166970064E-4,-0.6154559386580126,true,true,10000,334,false,10000,20000,0.0205092
dirichlet-heldout,1000791907,20000,defensive,1,1.9710083256610667,0.0015315033380300935,0.0016085684004156838,5800.046987464013,ChecksPassed,3.165204166970064E-4,-0.6154559386580126,true,true,10000,334,false,10000,20000,0.0205092
dirichlet-heldout,1000791907,20000,defensive,2,3.026655060153316,0.002666317706005117,0.002462539854360086,5800.046987464013,ChecksPassed,3.165204166970064E-4,-0.6154559386580126,true,true,10000,334,false,10000,20000,0.0205092
dirichlet-heldout,1000799826,20000,defensive,0,0.9521999684715836,-8.59910390492713E-5,7.26919479958272E-4,6383.5792784915675,ChecksPassed,2.6665498637418563E-4,-0.6746113337214141,true,true,10000,345,false,10000,20000,0.020711
dirichlet-heldout,1000799826,20000,defensive,1,1.9676216629153158,-0.0018551594077207412,0.0015622258161528864,6383.5792784915675,ChecksPassed,2.6665498637418563E-4,-0.6746113337214141,true,true,10000,345,false,10000,20000,0.020711
dirichlet-heldout,1000799826,20000,defensive,2,3.0221800342452916,-0.0018087082020192824,0.0023773020400658833,6383.5792784915675,ChecksPassed,2.6665498637418563E-4,-0.6746113337214141,true,true,10000,345,false,10000,20000,0.020711
dirichlet-heldout,1000807745,20000,defensive,0,0.9518915342628863,-3.9442524774657706E-4,7.60091001710321E-4,5820.3580785453705,ChecksPassed,3.1846769248342673E-4,-0.5653747003659949,true,true,10000,343,false,10000,20000,0.0197291
dirichlet-heldout,1000807745,20000,defensive,1,1.9682878503246917,-0.0011889719983448899,0.001654385066705898,5820.3580785453705,ChecksPassed,3.1846769248342673E-4,-0.5653747003659949,true,true,10000,343,false,10000,20000,0.0197291
dirichlet-heldout,1000807745,20000,defensive,2,3.0226250073128513,-0.0013637351344595317,0.0025633550157844608,5820.3580785453705,ChecksPassed,3.1846769248342673E-4,-0.5653747003659949,true,true,10000,343,false,10000,20000,0.0197291
dirichlet-heldout,1000815664,20000,defensive,0,0.9522448572598512,-4.1102250781688277E-5,7.559308434559712E-4,5619.441696928591,ChecksPassed,3.3198353288937076E-4,-0.7305962452953608,true,true,10000,341,false,10000,20000,0.0216077
dirichlet-heldout,1000815664,20000,defensive,1,1.9688401030641491,-6.367192588874193E-4,0.0015773645668664621,5619.441696928591,ChecksPassed,3.3198353288937076E-4,-0.7305962452953608,true,true,10000,341,false,10000,20000,0.0216077
dirichlet-heldout,1000815664,20000,defensive,2,3.0240010679951013,1.2325547790403846E-5,0.0024603188896437007,5619.441696928591,ChecksPassed,3.3198353288937076E-4,-0.7305962452953608,true,true,10000,341,false,10000,20000,0.0216077
dirichlet-heldout,1000823583,20000,defensive,0,0.9526873918325638,4.014323219309057E-4,7.686101224387874E-4,6467.692863415793,ChecksPassed,2.550896075642487E-4,-0.6044860876749212,true,true,10000,339,false,10000,20000,0.0203361
dirichlet-heldout,1000823583,20000,defensive,1,1.9675300845876487,-0.0019467377353878934,0.001555723840139377,6467.692863415793,ChecksPassed,2.550896075642487E-4,-0.6044860876749212,true,true,10000,339,false,10000,20000,0.0203361
dirichlet-heldout,1000823583,20000,defensive,2,3.0201311533303463,-0.0038575891169645438,0.002477230618959108,6467.692863415793,ChecksPassed,2.550896075642487E-4,-0.6044860876749212,true,true,10000,339,false,10000,20000,0.0203361
dirichlet-heldout,1000831502,20000,defensive,0,0.9507125778909616,-0.0015733816196712436,7.731916189296499E-4,4977.481485314188,ChecksPassed,3.96738451565184E-4,-0.6355879772781089,false,true,10000,344,false,10000,20000,0.0201996
