case,seed,draws,pilotCalls,reference,tolerance,mean,rawMcse,batchMcse,varianceEss,queryK,health,coveredRaw,coveredBatch,accurate,queryFlag
normal,10760098,2000,0,0.0,0.1,-0.005188851674818151,0.019649327849965446,0.02320787884891039,1375.1211176361294,-1.1121759887242215,ChecksPassed,true,true,true,false
normal,10760098,10000,0,0.0,0.1,-0.0051576670816496,0.0088002209391362,0.009395071457939622,6894.688316394687,-1.7888417199482873,ChecksPassed,true,true,true,false
normal,10760098,40000,0,0.0,0.1,-0.0021654164489605747,0.004369441809377571,0.003495224955412554,27566.91967388587,-1.7133116013750482,ChecksPassed,true,true,true,false
normal,10864827,2000,0,0.0,0.1,0.0036115844700798498,0.01957603066267803,0.011130877564748844,1369.6212306145976,-1.0806723918676646,ChecksPassed,true,true,true,false
normal,10864827,10000,0,0.0,0.1,-0.011589629119169526,0.008826886203346252,0.006791389849547646,6879.35740973092,-1.546900738427854,ChecksPassed,true,true,true,false
normal,10864827,40000,0,0.0,0.1,-0.0035621823813567063,0.004376050674668177,0.0032368906207772747,27468.523785434623,-1.8142005339385265,ChecksPassed,true,true,true,false
normal,10969556,2000,0,0.0,0.1,0.01847350247258276,0.019403690465435008,0.021475909122449247,1374.121519324594,-1.6815846725761832,ChecksPassed,true,true,true,false
normal,10969556,10000,0,0.0,0.1,-0.007857306752986083,0.008779589796576184,0.01123988123846455,6881.607779733177,-1.7830206037523442,ChecksPassed,true,true,true,false
normal,10969556,40000,0,0.0,0.1,-8.415659804609989E-4,0.004373388963370008,0.004277016380961746,27479.718070985447,-1.7724589892011484,ChecksPassed,true,true,true,false
normal,11074285,2000,0,0.0,0.1,-0.003567166502246179,0.01961710410641194,0.016005368884137103,1390.9514501396798,-1.1631670818914432,ChecksPassed,true,true,true,false
normal,11074285,10000,0,0.0,0.1,-0.00359198464652799,0.008681538089448998,0.007964225478742332,6903.412192937958,-1.7443755047998788,ChecksPassed,true,true,true,false
normal,11074285,40000,0,0.0,0.1,0.0012593105827556075,0.0043744158670614725,0.003786473597663127,27652.178767613157,-1.8314161431391498,ChecksPassed,true,true,true,false
normal,11179014,2000,0,0.0,0.1,-0.018478052675427046,0.01999085862596787,0.01853226504099232,1387.8264813898109,-1.6182698835972062,ChecksPassed,true,true,true,false
normal,11179014,10000,0,0.0,0.1,8.843204580390645E-4,0.008805542398722829,0.0059546534678883295,6920.499905245091,-1.013034388719448,ChecksPassed,true,true,true,false
normal,11179014,40000,0,0.0,0.1,-0.003022247082492404,0.004368297775859357,0.0038920347552267726,27539.38702421849,-1.777315143821348,ChecksPassed,true,true,true,false
normal,11283743,2000,0,0.0,0.1,-0.029145374287207485,0.01964660842209119,0.020950173389072586,1368.90916384933,-1.6115179562447983,ChecksPassed,true,true,true,false
normal,11283743,10000,0,0.0,0.1,-0.015249898067220267,0.008805333931141248,0.00918476886320545,6894.076551954522,-1.5747472748950875,ChecksPassed,true,true,true,false
normal,11283743,40000,0,0.0,0.1,-0.004121391735654541,0.004401957394464809,0.004264392099571828,27642.59795428272,-1.6706725753734746,ChecksPassed,true,true,true,false
normal,11388472,2000,0,0.0,0.1,0.012018597908768755,0.019916749335218628,0.02363024076215993,1394.123356266535,-1.4985243621935762,ChecksPassed,true,true,true,false
normal,11388472,10000,0,0.0,0.1,-0.007657381101041618,0.008828334658080889,0.008306740962383163,6944.4258091418415,-1.7488007423223262,ChecksPassed,true,true,true,false
normal,11388472,40000,0,0.0,0.1,-0.0016461528253276182,0.004394779859991651,0.0037946226726880746,27599.31080347065,-1.7055230148753857,ChecksPassed,true,true,true,false
normal,11493201,2000,0,0.0,0.1,-8.674439940469992E-4,0.019434852951078687,0.021291802750318185,1380.4273184447422,-1.2592437534069156,ChecksPassed,true,true,true,false
normal,11493201,10000,0,0.0,0.1,-0.012308231090409752,0.008745311216220446,0.009596005692019334,6876.744789469947,-1.7842241988722038,ChecksPassed,true,true,true,false
normal,11493201,40000,0,0.0,0.1,-0.002705004651103295,0.004391847736286945,0.003912440295634522,27569.79957778463,-1.7405322478669405,ChecksPassed,true,true,true,false
normal,11597930,2000,0,0.0,0.1,-0.02205632289742839,0.019635966669382797,0.018132795984679186,1383.1212294615998,-1.805575985202188,ChecksPassed,true,true,true,false
normal,11597930,10000,0,0.0,0.1,-0.008408394657366104,0.008833992533226939,0.007530772761831104,6963.86463646235,-1.9289318598789365,ChecksPassed,true,true,true,false
normal,11597930,40000,0,0.0,0.1,-0.003458162760230831,0.004393286144350465,0.003687231965967743,27583.111984169394,-1.8566730258664639,ChecksPassed,true,true,true,false
normal,11702659,2000,0,0.0,0.1,-0.019767005255245565,0.0194209089004472,0.018067853342395024,1371.2758234491241,-1.4049349403386806,ChecksPassed,true,true,true,false
normal,11702659,10000,0,0.0,0.1,-0.0072255982768155945,0.008663855606098012,0.0067385675519451875,6836.886806611915,-1.6221218945344391,ChecksPassed,true,true,true,false
normal,11702659,40000,0,0.0,0.1,0.00267899279660343,0.004358500608752704,0.0037149921672153686,27510.426273016896,-1.8531870086624056,ChecksPassed,true,true,true,false
normal,11807388,2000,0,0.0,0.1,-0.02495645581050983,0.019618179502422305,0.021234612498599658,1379.6655942692794,-1.739529023275453,ChecksPassed,true,true,true,false
normal,11807388,10000,0,0.0,0.1,3.9609876484663855E-4,0.008807958385225653,0.008949874502502342,6906.712670244179,-1.2331580467488832,ChecksPassed,true,true,true,false
normal,11807388,40000,0,0.0,0.1,-0.0026025326663711972,0.004403803679809802,0.004345934716465303,27636.867354823597,-1.8462608852131766,ChecksPassed,true,true,true,false
normal,11912117,2000,0,0.0,0.1,-0.02166908353738011,0.01925527356861588,0.017559280379891837,1353.2641808544413,-1.8693590533278936,ChecksPassed,true,true,true,false
normal,11912117,10000,0,0.0,0.1,0.012888854033803493,0.00880864299153359,0.008577278370037538,6922.371540540823,-1.7267477458730436,ChecksPassed,true,true,true,false
normal,11912117,40000,0,0.0,0.1,0.002984891219751629,0.004367537511141004,0.004516048000838488,27603.965205583034,-1.7156942360694254,ChecksPassed,true,true,true,false
normal,12016846,2000,0,0.0,0.1,0.0034441690341693795,0.01996447523543202,0.021974138951611526,1396.1750107429996,-1.019899872104373,ChecksPassed,true,true,true,false
normal,12016846,10000,0,0.0,0.1,4.971375886417072E-4,0.008788581171745564,0.009515105215774318,6913.847223944663,-1.1704597379602153,ChecksPassed,true,true,true,false
normal,12016846,40000,0,0.0,0.1,-0.004806515458042607,0.00438710018610446,0.003428724339718611,27580.06288154242,-1.8307116203696692,ChecksPassed,true,true,true,false
normal,12121575,2000,0,0.0,0.1,-0.0017457283021908348,0.019489028764064813,0.01555214905194583,1386.372893885309,-1.3306912633870005,ChecksPassed,true,true,true,false
normal,12121575,10000,0,0.0,0.1,0.0011102328716505964,0.008774172498608934,0.00897180497828377,6950.107461386384,-1.0519113067570414,ChecksPassed,true,true,true,false
normal,12121575,40000,0,0.0,0.1,-0.0024462844708091932,0.004403914106320077,0.005141244163692157,27678.793816526664,-1.7401081406581804,ChecksPassed,true,true,true,false
normal,12226304,2000,0,0.0,0.1,0.01215005927072931,0.020127956365866884,0.017909863572349662,1388.496602121263,-1.517620885277088,ChecksPassed,true,true,true,false
normal,12226304,10000,0,0.0,0.1,-0.007963644233594868,0.008832109911533015,0.010293327401288046,6901.90701214331,-1.7883700724890157,ChecksPassed,true,true,true,false
normal,12226304,40000,0,0.0,0.1,-0.005600068731358188,0.004386395521362843,0.005000786402883544,27582.009271897514,-1.6062846683299965,ChecksPassed,true,true,true,false
normal,12331033,2000,0,0.0,0.1,0.015085569418854196,0.01995533877678526,0.01922833782031412,1381.4053844164719,-1.5046505710086642,ChecksPassed,true,true,true,false
normal,12331033,10000,0,0.0,0.1,-0.008935402408268407,0.008732359795830752,0.007665236654253179,6901.956326515195,-1.7061581932884378,ChecksPassed,true,true,true,false
normal,12331033,40000,0,0.0,0.1,-0.0037322387795971175,0.00437120873906569,0.00350505113740342,27561.862822905474,-1.7200221386370755,ChecksPassed,true,true,true,false
normal,12435762,2000,0,0.0,0.1,-0.014136458710633806,0.019641149926072216,0.0171287661798388,1377.303844568884,-1.4929766961605424,ChecksPassed,true,true,true,false
normal,12435762,10000,0,0.0,0.1,0.009123564818410427,0.008758511942541616,0.006943272919768363,6923.036272292401,-1.7623581422606116,ChecksPassed,true,true,true,false
normal,12435762,40000,0,0.0,0.1,0.006982584613848536,0.004425206930634292,0.004382339125692608,27839.349859744132,-1.8032780230424306,ChecksPassed,true,true,true,false
normal,12540491,2000,0,0.0,0.1,-0.030931774946891418,0.019984764608200565,0.01530221338854035,1387.618854114741,-1.559339928739289,ChecksPassed,true,true,true,false
normal,12540491,10000,0,0.0,0.1,-0.009494548664486324,0.00881646234014865,0.009218782318889526,6903.823485056319,-1.7754988307342552,ChecksPassed,true,true,true,false
normal,12540491,40000,0,0.0,0.1,-0.0010974882331761808,0.00438729789587983,0.004612633564063419,27631.677648770532,-1.7874058068556407,ChecksPassed,true,true,true,false
normal,12645220,2000,0,0.0,0.1,-0.005448161336977281,0.019062631060150315,0.017404976195923128,1356.8961010288494,-1.1450457621738208,ChecksPassed,true,true,true,false
normal,12645220,10000,0,0.0,0.1,0.015874795226638195,0.008804352287444086,0.009571219912238554,6928.270315323815,-1.6154900312872618,ChecksPassed,true,true,true,false
normal,12645220,40000,0,0.0,0.1,-4.2494636426275114E-4,0.004403172479551229,0.0062820934060442675,27686.77620391292,-1.3478295432185308,ChecksPassed,true,true,true,false
normal,12749949,2000,0,0.0,0.1,-0.011460293503184994,0.019904267853368702,0.019305681257283967,1393.9667685583177,-1.4730595012241006,ChecksPassed,true,true,true,false
normal,12749949,10000,0,0.0,0.1,-0.008795620248401933,0.008854214219774673,0.005751705295962943,6986.152852183935,-1.5726257819905327,ChecksPassed,true,true,true,false
normal,12749949,40000,0,0.0,0.1,-0.007076951869203311,0.004396031030533793,0.004481080342899889,27726.94773157213,-1.7652341560669915,ChecksPassed,true,true,true,false
normal,12854678,2000,0,0.0,0.1,-0.017216762251844545,0.019648429650323773,0.01831956579809483,1377.8333349926993,-1.6213283304202948,ChecksPassed,true,true,true,false
normal,12854678,10000,0,0.0,0.1,2.265205900346554E-4,0.008739973268032108,0.010433240372131775,6883.408016732086,-1.0987283886455053,ChecksPassed,true,true,true,false
normal,12854678,40000,0,0.0,0.1,5.199378843458955E-4,0.004371896355306245,0.0035680691999906743,27514.348239767005,-1.5751151733130382,ChecksPassed,true,true,true,false
normal,12959407,2000,0,0.0,0.1,-0.02837364685809539,0.020118215449283744,0.024808227247060798,1393.959980539592,-1.618406997985347,ChecksPassed,true,true,true,false
normal,12959407,10000,0,0.0,0.1,-3.8425896453485455E-4,0.008829163738420133,0.008603702356288028,6950.0322352444,-1.1492937863703854,ChecksPassed,true,true,true,false
normal,12959407,40000,0,0.0,0.1,0.0019159122569425693,0.0043903602115909065,0.004412185044001819,27627.5446984592,-1.6808357165105425,ChecksPassed,true,true,true,false
normal,13064136,2000,0,0.0,0.1,0.005773773976818746,0.019804578817051714,0.016123811096021807,1394.4294787765493,-0.9402915127862275,ChecksPassed,true,true,true,false
normal,13064136,10000,0,0.0,0.1,0.004410449941242959,0.008835768826780948,0.007365892591089525,6958.617922032324,-1.813872127370042,ChecksPassed,true,true,true,false
normal,13064136,40000,0,0.0,0.1,0.007938164812000504,0.00438805526311544,0.004376263295611419,27662.854494459567,-1.803248164884833,ChecksPassed,true,true,true,false
normal,13168865,2000,0,0.0,0.1,-0.01430081933828492,0.019980160827164997,0.019055517787405163,1412.5762377374751,-1.6233061386584868,ChecksPassed,true,true,true,false
normal,13168865,10000,0,0.0,0.1,-0.016957222888860885,0.008799641862827572,0.006319411495717368,6917.538766132579,-1.8621080166167978,ChecksPassed,true,false,true,false
normal,13168865,40000,0,0.0,0.1,-0.0011502969335401827,0.004397039573918755,0.004312621483341287,27680.862277861972,-1.8021209867878198,ChecksPassed,true,true,true,false
normal,13273594,2000,0,0.0,0.1,-0.02443588102665328,0.019507777259678727,0.020000321063005318,1364.3007730654,-1.5214357701348276,ChecksPassed,true,true,true,false
normal,13273594,10000,0,0.0,0.1,-0.0024135483690353077,0.008745744221209488,0.010679372956114278,6877.531283156695,-1.417743702487599,ChecksPassed,true,true,true,false
normal,13273594,40000,0,0.0,0.1,8.275108197545986E-4,0.004386821822999003,0.005389850026372872,27630.47839087339,-1.8580545050557837,ChecksPassed,true,true,true,false
normal,13378323,2000,0,0.0,0.1,0.01951263688191365,0.01964463626392528,0.018770675276735697,1373.8628489677847,-1.4634335668190195,ChecksPassed,true,true,true,false
normal,13378323,10000,0,0.0,0.1,9.161530704057761E-5,0.008756042470985884,0.010271341395433712,6892.187039299385,-1.340379524040062,ChecksPassed,true,true,true,false
normal,13378323,40000,0,0.0,0.1,-0.006198133712949724,0.004392131249706139,0.0035643529359718814,27598.113976224566,-1.8170954090796962,ChecksPassed,true,true,true,false
normal,13483052,2000,0,0.0,0.1,-0.01970070667298464,0.019777629756184547,0.025892913233166854,1405.1785751310117,-1.6432687062401932,ChecksPassed,true,true,true,false
normal,13483052,10000,0,0.0,0.1,-0.006090157452192973,0.008797637814581911,0.011944935738752287,6920.8213147401675,-1.7689015181847356,ChecksPassed,true,true,true,false
normal,13483052,40000,0,0.0,0.1,-0.0025023602581782096,0.004388609546805725,0.003093741706914945,27706.17544450732,-1.8102685989330123,ChecksPassed,true,true,true,false
normal,13587781,2000,0,0.0,0.1,0.0014326882918709303,0.0194217968750341,0.019557045220790558,1366.6732340460264,-1.1031811625883825,ChecksPassed,true,true,true,false
normal,13587781,10000,0,0.0,0.1,0.0017506859291650163,0.008822727229631214,0.009386772379974019,6905.99132234532,-1.3961440752012493,ChecksPassed,true,true,true,false
normal,13587781,40000,0,0.0,0.1,-0.0021079828179870756,0.004411327233600381,0.004711180412185596,27726.551040514925,-1.7507059322896712,ChecksPassed,true,true,true,false
normal,13692510,2000,0,0.0,0.1,-0.002695141698920064,0.019960212417735865,0.014648426693362103,1388.5396328233921,-0.8526769971029966,ChecksPassed,true,true,true,false
normal,13692510,10000,0,0.0,0.1,-0.008656995813461485,0.0088101036179578,0.009806853289619544,6950.71053395098,-1.6436578350340163,ChecksPassed,true,true,true,false
normal,13692510,40000,0,0.0,0.1,-0.002916610873040534,0.004394491421165578,0.0031933941997926395,27637.997988162086,-1.7705868399774272,ChecksPassed,true,true,true,false
normal,13797239,2000,0,0.0,0.1,-0.0024984720701401305,0.01995804468017799,0.018042363630243183,1378.3216530297912,-0.8432186955038885,ChecksPassed,true,true,true,false
normal,13797239,10000,0,0.0,0.1,-0.00623592584343589,0.008763628554392095,0.008680048507409343,6890.760179904281,-1.630248170964764,ChecksPassed,true,true,true,false
normal,13797239,40000,0,0.0,0.1,-0.0025805777927577454,0.004388112378802452,0.004368765297005278,27617.59203467058,-1.8185754289319045,ChecksPassed,true,true,true,false
normal,13901968,2000,0,0.0,0.1,-0.01765484286407454,0.019285267611703603,0.01642538053246758,1364.8811308528311,-1.6296781664895217,ChecksPassed,true,true,true,false
normal,13901968,10000,0,0.0,0.1,0.006326104236349576,0.008787722494733308,0.011261896340374914,6928.774422624223,-1.737646704817985,ChecksPassed,true,true,true,false
normal,13901968,40000,0,0.0,0.1,0.00808113402090477,0.004408713676069558,0.004256191150718682,27705.544236010377,-1.741289273760789,ChecksPassed,true,true,true,false
normal,14006697,2000,0,0.0,0.1,-0.0019229575420542733,0.02004294223614763,0.02258648548181127,1405.7669889401043,-1.1303004676814312,ChecksPassed,true,true,true,false
normal,14006697,10000,0,0.0,0.1,0.009636498217740149,0.008779856099439648,0.008475860574804685,6899.470918189139,-1.7864247818813443,ChecksPassed,true,true,true,false
normal,14006697,40000,0,0.0,0.1,0.0019520172087449399,0.004401180031521015,0.0034079549546125625,27620.385426263747,-1.7608420431357776,ChecksPassed,true,true,true,false
normal,14111426,2000,0,0.0,0.1,-0.023471832900528133,0.019670828475079862,0.02123808114735033,1356.7395862384901,-1.6662209984926426,ChecksPassed,true,true,true,false
normal,14111426,10000,0,0.0,0.1,-0.008487861041207852,0.008813126913795547,0.010006534321064627,6926.5021008609265,-1.6006624024750313,ChecksPassed,true,true,true,false
normal,14111426,40000,0,0.0,0.1,-0.003284932493111026,0.004401622340996196,0.0036500003009902414,27701.123087004045,-1.7627525181291055,ChecksPassed,true,true,true,false
normal,14216155,2000,0,0.0,0.1,0.01322079776417936,0.019687571559054703,0.0203138929200162,1380.5051974371072,-1.5093974880842482,ChecksPassed,true,true,true,false
normal,14216155,10000,0,0.0,0.1,-0.007674453268423079,0.008806400076290775,0.008839348765734004,6939.603381136304,-1.8123354302391186,ChecksPassed,true,true,true,false
normal,14216155,40000,0,0.0,0.1,-9.715951720752125E-4,0.004388380800101931,0.003819060267638573,27652.2598336364,-1.9209278095819347,ChecksPassed,true,true,true,false
normal,14320884,2000,0,0.0,0.1,-0.017689398938421898,0.019664476450711867,0.015892463461643587,1371.3295713552918,-1.5577449673456296,ChecksPassed,true,true,true,false
normal,14320884,10000,0,0.0,0.1,0.0015354418846356428,0.00880641973096108,0.00912475664099133,6945.684257954313,-1.4487734444149933,ChecksPassed,true,true,true,false
