"budgetResearch","target","sampler","round","seed","record","budgetPerChain","drawsPerChain","availableDraws","evaluations","pilotEvaluations","warmupEvaluations","status","reason","query","truth","estimate","fullWidth","meanEss","covered","criteriaMet","failureReasons"
"budgetResearch","banana","rwm","26","3534985","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","x","0.0","0.011047694388808316","0.07246362416066113","4992.812224493885","true","true",""
"budgetResearch","banana","rwm","26","3534985","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","xSquared","1.0","0.9879621702366198","0.10388002520363922","4703.970001256663","true","true",""
"budgetResearch","banana","rwm","26","3534985","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","y","0.0","-0.009455776336908972","0.05149652132755055","5564.7465806208575","true","true",""
"budgetResearch","banana","rwm","26","3534985","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","ySquared","0.57","0.5561248889739409","0.1038314719241103","3630.0887528458275","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04053293887245302","0.01518434187628606","4476.564964995676","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","x","0.0","-8.02080054851606E-4","0.07528350441005047","4460.065136533371","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.9524506319156258","0.12463346568184099","3340.655138222143","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","y","0.0","-0.019130994664894166","0.06133792702984776","3992.072784875564","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","ySquared","0.57","0.5662898037056033","0.15368994086686047","2229.64013107814","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.042342700871446357","0.010358857082627931","10029.086182418732","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","x","0.0","-0.005337265414231185","0.0524498668967533","9380.19078146204","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.9723369943996725","0.08176418477661915","7741.802557469693","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","y","0.0","-0.009194435357724996","0.040393989550208835","9170.917410388609","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","ySquared","0.57","0.5639167885137978","0.09938638262365634","5019.342812404395","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04451560116768856","0.007567887877417174","19709.777061977176","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","x","0.0","-0.0017586102617596078","0.03746055198992308","18724.958235645056","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.9900914545345949","0.05765086540802721","15852.366112982676","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","y","0.0","-0.0014431507998566295","0.028393048633215713","18786.610930963314","true","true",""
"budgetResearch","banana","rwm","27","3639714","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","ySquared","0.57","0.5706618391349516","0.07012269019648737","10463.287316187203","true","true",""
"budgetResearch","banana","rwm","27","3639714","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","event","0.045500263896358334","0.04053293887245302","0.01518434187628606","4476.564964995676","true","true",""
"budgetResearch","banana","rwm","27","3639714","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","x","0.0","-8.02080054851606E-4","0.07528350441005047","4460.065136533371","true","true",""
"budgetResearch","banana","rwm","27","3639714","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","xSquared","1.0","0.9524506319156258","0.12463346568184099","3340.655138222143","true","true",""
"budgetResearch","banana","rwm","27","3639714","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","y","0.0","-0.019130994664894166","0.06133792702984776","3992.072784875564","true","true",""
"budgetResearch","banana","rwm","27","3639714","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","ySquared","0.57","0.5662898037056033","0.15368994086686047","2229.64013107814","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04452268844535189","0.01505064025718871","4984.142879620351","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","x","0.0","0.019003586787665352","0.07955120260726051","4163.9932550926815","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.993259606673972","0.12149483498202521","3630.080311225537","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","y","0.0","-0.008844613027926607","0.05810442380248674","4508.5132615802","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","ySquared","0.57","0.5736041792465247","0.14506416438741684","2548.0293292126275","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04478152615359497","0.0103086609063603","10683.005730337383","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","x","0.0","0.007984254233565687","0.05307645450568003","9340.807651879131","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.9915618146048217","0.07864905818581422","8483.69700421562","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","y","0.0","-0.007220589525601562","0.03851547077435959","10077.706965572048","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","ySquared","0.57","0.5633469872291148","0.08862198879492922","5955.787356700566","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04399286861483449","0.007084748062482983","22237.69854278021","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","x","0.0","0.0026931540397022533","0.036364661489451416","19813.976214756898","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.9872762257456442","0.05284679636842497","18340.591701430625","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","y","0.0","-0.0087692003349511","0.0261452436969406","21639.149408772235","true","true",""
"budgetResearch","banana","rwm","28","3744443","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","ySquared","0.57","0.5574298778567742","0.05671914025061875","13680.394157151599","true","true",""
"budgetResearch","banana","rwm","28","3744443","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","event","0.045500263896358334","0.04452268844535189","0.01505064025718871","4984.142879620351","true","true",""
"budgetResearch","banana","rwm","28","3744443","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","x","0.0","0.019003586787665352","0.07955120260726051","4163.9932550926815","true","true",""
"budgetResearch","banana","rwm","28","3744443","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","xSquared","1.0","0.993259606673972","0.12149483498202521","3630.080311225537","true","true",""
"budgetResearch","banana","rwm","28","3744443","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","y","0.0","-0.008844613027926607","0.05810442380248674","4508.5132615802","true","true",""
"budgetResearch","banana","rwm","28","3744443","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","ySquared","0.57","0.5736041792465247","0.14506416438741684","2548.0293292126275","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.043230967956998205","0.014125468602156525","5501.676066398546","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","x","0.0","-8.24279924752036E-4","0.07804521637860969","4393.955868948787","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","xSquared","1.0","1.0084395891350268","0.10724840248667622","4492.869444929287","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","y","0.0","1.7022127950905297E-4","0.052581582695627224","5402.240131130977","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","ySquared","0.57","0.5627850353206043","0.12842534005466333","3341.6445431563047","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04098553031694525","0.010122059121304419","10181.560490293072","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","x","0.0","-0.011464211463322715","0.051617443575409046","9783.390004050527","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.9822998880339618","0.07636275791404679","8442.60179974849","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","y","0.0","-0.008655812275393582","0.03704659773116768","10586.152874042536","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","ySquared","0.57","0.5475173524025978","0.08762351752913522","5974.292092797401","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04335649855049041","0.007615350300679943","18981.03122680196","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","x","0.0","-0.006632873211516899","0.03699514710089336","19233.66568272109","true","true",""
"budgetResearch","banana","rwm","29","3849172","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.9919175987455651","0.057155957284822714","15645.622539483558","true","true",""
