SV,mode,family,rng,seed,draws,parameter,mean,error,mcse,ess,maxWeight,covered95,withinPointOnePosteriorSd,seconds,underflows
SV,backends,gamma,Random,16847,2000,1,1.7967526090035184,-0.04797673792093349,0.08090287923269245,8.264773503881779,0.2197883403201254,true,false,2.911E-4,0
SV,backends,gamma,L64X128MixRandom,16847,20000,0,2.068481253727299,-0.03938871944233702,0.01714708665388137,53.28771023242534,0.034331694625691564,false,false,0.0025944,0
SV,backends,gamma,L64X128MixRandom,16847,20000,1,1.8820608466789923,0.03733149975454042,0.019065035262013343,53.28771023242534,0.034331694625691564,true,false,0.0025944,0
SV,backends,gamma,Xoshiro256PlusPlus,16847,20000,0,2.1129350769082156,0.005065103738579602,0.02523939169100902,42.527251433802896,0.05630411178347108,true,true,0.0028425,0
SV,backends,gamma,Xoshiro256PlusPlus,16847,20000,1,1.8385477478888026,-0.006181599035649299,0.02398724905921554,42.527251433802896,0.05630411178347108,true,true,0.0028425,0
SV,backends,gamma,PCG_RXS_M_XS_64,16847,20000,0,2.1027371461736233,-0.005132826996012696,0.02174543957590547,37.60557737381615,0.048719675576703855,true,true,0.0028155,0
SV,backends,gamma,PCG_RXS_M_XS_64,16847,20000,1,1.8458360134642353,0.0011066665397834186,0.021012352679641324,37.60557737381615,0.048719675576703855,true,true,0.0028155,0
SV,backends,gamma,MT19937,16847,20000,0,2.075025925892398,-0.032844047277238,0.022755758037033297,34.74700206778812,0.052397685733431815,true,false,0.0029362,0
SV,backends,gamma,MT19937,16847,20000,1,1.8725124439043235,0.02778309697987158,0.02171884290094592,34.74700206778812,0.052397685733431815,true,false,0.0029362,0
SV,backends,gamma,Random,16847,20000,0,2.0652075503223974,-0.042662422847238535,0.025075329618353168,50.45945041729316,0.041838439748240044,true,false,0.0028775,0
SV,backends,gamma,Random,16847,20000,1,1.8765053317677538,0.03177598484330191,0.025022280582430407,50.45945041729316,0.041838439748240044,true,false,0.0028775,0
SV,backends,gamma,L64X128MixRandom,16847,200000,0,2.101808077768012,-0.006061895401623829,0.00649857263033319,439.7389445756887,0.0045131696345228536,true,true,0.0276769,0
SV,backends,gamma,L64X128MixRandom,16847,200000,1,1.8527482691288084,0.008018922204356516,0.006716937649071637,439.7389445756887,0.0045131696345228536,true,true,0.0276769,0
SV,backends,gamma,Xoshiro256PlusPlus,16847,200000,0,2.116565739789489,0.00869576661985283,0.006851187989554234,414.27807619081966,0.004892129151916324,true,true,0.0277865,0
SV,backends,gamma,Xoshiro256PlusPlus,16847,200000,1,1.8404373329168977,-0.00429201400755419,0.006803619242052609,414.27807619081966,0.004892129151916324,true,true,0.0277865,0
SV,backends,gamma,PCG_RXS_M_XS_64,16847,200000,0,2.1148452006709966,0.0069752275013605924,0.006696003144961091,410.5799217584552,0.004703630801106869,true,true,0.0277327,0
SV,backends,gamma,PCG_RXS_M_XS_64,16847,200000,1,1.836118755358466,-0.008610591565985981,0.00655564819957707,410.5799217584552,0.004703630801106869,true,true,0.0277327,0
SV,backends,gamma,MT19937,16847,200000,0,2.0982594336372653,-0.009610539532370677,0.0068054096625527125,409.89394092248705,0.0050826184509594405,true,true,0.0286262,0
SV,backends,gamma,MT19937,16847,200000,1,1.8504663733092397,0.005737026384787791,0.006896447142014575,409.89394092248705,0.0050826184509594405,true,true,0.0286262,0
SV,backends,gamma,Random,16847,200000,0,2.0975971134816223,-0.010272859688013725,0.006702677598906047,441.716344802296,0.004499604730119205,true,true,0.0269927,0
SV,backends,gamma,Random,16847,200000,1,1.8508717034559052,0.006142356531453341,0.006499277966749631,441.716344802296,0.004499604730119205,true,true,0.0269927,0
SV,backends,dirichlet,L64X128MixRandom,16847,2000,0,0.9512229303361635,0.11020677961326242,0.031006080260679907,1.8126219977070894,0.6624308435188959,false,false,0.0019411,0
SV,backends,dirichlet,L64X128MixRandom,16847,2000,1,2.303125922678286,0.39217516744165093,0.06514418474506176,1.8126219977070894,0.6624308435188959,false,false,0.0019411,0
SV,backends,dirichlet,L64X128MixRandom,16847,2000,2,2.5706434026058527,-0.06969587611800021,0.06118375815803319,1.8126219977070894,0.6624308435188959,true,false,0.0019411,0
SV,backends,dirichlet,Xoshiro256PlusPlus,16847,2000,0,0.9153827327345373,0.07436658201163626,0.005027790035444268,1.0222229263119527,0.9890093070362531,false,false,0.0010951,0
SV,backends,dirichlet,Xoshiro256PlusPlus,16847,2000,1,1.8371160995880198,-0.07383465564861513,0.004469543645780959,1.0222229263119527,0.9890093070362531,false,false,0.0010951,0
SV,backends,dirichlet,Xoshiro256PlusPlus,16847,2000,2,2.1887548131013936,-0.45158446562245924,0.004076222204126714,1.0222229263119527,0.9890093070362531,false,false,0.0010951,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,16847,2000,0,0.9947408894169595,0.15372473869405845,5.0532288455484646E-8,1.0000003054966844,0.9999998472516831,false,false,0.0013277,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,16847,2000,1,2.6176060125957004,0.7066552573590654,2.2302012534392317E-7,1.0000003054966844,0.9999998472516831,false,false,0.0013277,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,16847,2000,2,3.4504230868161643,0.8100838080923114,4.2146842073033863E-8,1.0000003054966844,0.9999998472516831,false,false,0.0013277,0
SV,backends,dirichlet,MT19937,16847,2000,0,0.9251845639014844,0.08416841317858337,4.7788714326750825E-6,1.0000246795347463,0.9999876603892598,false,false,7.976E-4,0
SV,backends,dirichlet,MT19937,16847,2000,1,1.805977110264161,-0.10497364497247386,2.1593567622067482E-7,1.0000246795347463,0.9999876603892598,false,false,7.976E-4,0
SV,backends,dirichlet,MT19937,16847,2000,2,2.451159692776992,-0.18917958594686102,8.310204379919813E-6,1.0000246795347463,0.9999876603892598,false,false,7.976E-4,0
SV,backends,dirichlet,Random,16847,2000,0,0.8268346120671208,-0.014181538655780201,6.696398370630973E-7,1.000003497328699,0.9999982513393701,false,false,6.986E-4,0
SV,backends,dirichlet,Random,16847,2000,1,2.1103351531506616,0.19938439791402662,1.9378351904376732E-6,1.000003497328699,0.9999982513393701,false,false,6.986E-4,0
SV,backends,dirichlet,Random,16847,2000,2,3.6149314337002774,0.9745921549764245,9.508745811618942E-7,1.000003497328699,0.9999982513393701,false,false,6.986E-4,0
SV,backends,dirichlet,L64X128MixRandom,16847,20000,0,0.8049629703293623,-0.036053180393538775,0.012769191408712762,1.3605162954825472,0.8491150894488992,false,false,0.0066424,0
SV,backends,dirichlet,L64X128MixRandom,16847,20000,1,1.8452280494654676,-0.06572270577116734,0.002612308943371278,1.3605162954825472,0.8491150894488992,false,false,0.0066424,0
SV,backends,dirichlet,L64X128MixRandom,16847,20000,2,2.646862650206759,0.0065233714829062706,0.02008797670201464,1.3605162954825472,0.8491150894488992,true,true,0.0066424,0
SV,backends,dirichlet,Xoshiro256PlusPlus,16847,20000,0,0.8500848045944773,0.009068653871576293,0.021599161599225234,1.9182628133211452,0.6581359226620512,true,false,0.0068929,0
SV,backends,dirichlet,Xoshiro256PlusPlus,16847,20000,1,1.9778390536801287,0.06688829844349375,0.01923934304133683,1.9182628133211452,0.6581359226620512,false,false,0.0068929,0
SV,backends,dirichlet,Xoshiro256PlusPlus,16847,20000,2,2.5492049046912326,-0.09113437403262026,0.021565728608754865,1.9182628133211452,0.6581359226620512,false,false,0.0068929,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,16847,20000,0,0.8352839609996942,-0.005732189723206882,3.7807155753489396E-4,1.0294946270493512,0.9855066031488909,false,true,0.0068878,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,16847,20000,1,1.9063922357851801,-0.004558519451454801,0.005232074888699371,1.0294946270493512,0.9855066031488909,true,true,0.0068878,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,16847,20000,2,2.8954839010835434,0.2551446223596905,0.005099268665500993,1.0294946270493512,0.9855066031488909,false,false,0.0068878,0
SV,backends,dirichlet,MT19937,16847,20000,0,0.842348053433565,0.001331902710663968,0.015661378494058683,1.7256939208186735,0.747363549812213,true,true,0.0070933,0
SV,backends,dirichlet,MT19937,16847,20000,1,1.7891331859388409,-0.12181756929779408,0.014462025203108842,1.7256939208186735,0.747363549812213,false,false,0.0070933,0
SV,backends,dirichlet,MT19937,16847,20000,2,2.4233229721998386,-0.21701630652401427,0.019454536454952202,1.7256939208186735,0.747363549812213,false,false,0.0070933,0
SV,backends,dirichlet,Random,16847,20000,0,0.9203665478396088,0.07935039711670777,0.01837882334391078,3.540072798130548,0.34318049416561475,false,false,0.0069061,0
SV,backends,dirichlet,Random,16847,20000,1,1.9547330115481503,0.04378225631151533,0.09398579128234884,3.540072798130548,0.34318049416561475,true,false,0.0069061,0
SV,backends,dirichlet,Random,16847,20000,2,2.7242328693308577,0.08389359060700485,0.14445750128402743,3.540072798130548,0.34318049416561475,true,false,0.0069061,0
SV,backends,dirichlet,L64X128MixRandom,16847,200000,0,0.8262693321640465,-0.014746818558854513,0.015480966678880556,9.43483703628906,0.23778112173146002,true,false,0.0670969,0
SV,backends,dirichlet,L64X128MixRandom,16847,200000,1,1.9112316866219916,2.809313853566753E-4,0.030693498190262607,9.43483703628906,0.23778112173146002,true,true,0.0670969,0
SV,backends,dirichlet,L64X128MixRandom,16847,200000,2,2.666789672646344,0.026450393922491156,0.03489093362701309,9.43483703628906,0.23778112173146002,true,false,0.0670969,0
SV,backends,dirichlet,Xoshiro256PlusPlus,16847,200000,0,0.8171028015263873,-0.023913349196513778,0.013946616236694392,13.3881304880561,0.12238854743932795,true,false,0.0711835,0
SV,backends,dirichlet,Xoshiro256PlusPlus,16847,200000,1,1.9112150031574486,2.642479208136983E-4,0.03176883061157219,13.3881304880561,0.12238854743932795,true,true,0.0711835,0
SV,backends,dirichlet,Xoshiro256PlusPlus,16847,200000,2,2.6197320032097813,-0.0206072755140716,0.041595729028605186,13.3881304880561,0.12238854743932795,true,false,0.0711835,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,16847,200000,0,0.8164719667736502,-0.024544183949250842,0.009128212824913648,15.638387432594664,0.1378450044560267,false,false,0.0686,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,16847,200000,1,1.8874197331912337,-0.02353102204540125,0.027303620382627704,15.638387432594664,0.1378450044560267,true,false,0.0686,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,16847,200000,2,2.613550137450035,-0.02678914127381793,0.04370361632521898,15.638387432594664,0.1378450044560267,true,false,0.0686,0
SV,backends,dirichlet,MT19937,16847,200000,0,0.8548270742854476,0.01381092356254654,0.010835349762927765,11.798758379767321,0.13844678263313243,true,false,0.0713946,0
SV,backends,dirichlet,MT19937,16847,200000,1,1.9398951588902436,0.02894440365360862,0.032820819595841315,11.798758379767321,0.13844678263313243,true,false,0.0713946,0
SV,backends,dirichlet,MT19937,16847,200000,2,2.604148975946788,-0.0361903027770647,0.04658128646556066,11.798758379767321,0.13844678263313243,true,false,0.0713946,0
SV,backends,dirichlet,Random,16847,200000,0,0.843287010311946,0.002270859589044938,0.011866644931559842,15.3809857018599,0.1182514160559178,true,true,0.0672198,0
SV,backends,dirichlet,Random,16847,200000,1,1.8912147761459974,-0.019735979090637512,0.0285660296522896,15.3809857018599,0.1182514160559178,true,false,0.0672198,0
SV,backends,dirichlet,Random,16847,200000,2,2.5538840687018554,-0.08645521002199752,0.03102230755427959,15.3809857018599,0.1182514160559178,false,false,0.0672198,0
SV,backends,gamma,L64X128MixRandom,24766,2000,0,2.1211370232049647,0.013267050035328687,0.06951946906898507,4.508775945281588,0.29573557233148196,true,true,3.452E-4,0
SV,backends,gamma,L64X128MixRandom,24766,2000,1,1.8524580530398278,0.007728706115375905,0.09746607429519917,4.508775945281588,0.29573557233148196,true,true,3.452E-4,0
SV,backends,gamma,Xoshiro256PlusPlus,24766,2000,0,2.088454975331255,-0.019414997838381076,0.04666720469816456,3.9772455460807397,0.43300782059707926,true,true,3.272E-4,0
SV,backends,gamma,Xoshiro256PlusPlus,24766,2000,1,1.84142078449844,-0.003308562426011852,0.05693271898834166,3.9772455460807397,0.43300782059707926,true,true,3.272E-4,0
SV,backends,gamma,PCG_RXS_M_XS_64,24766,2000,0,2.098869850178661,-0.009000122990975079,0.12554338739782522,5.28881323973166,0.2677206838761504,true,true,3.229E-4,0
SV,backends,gamma,PCG_RXS_M_XS_64,24766,2000,1,1.9656038294581448,0.12087448253369293,0.0961023843806636,5.28881323973166,0.2677206838761504,true,false,3.229E-4,0
SV,backends,gamma,MT19937,24766,2000,0,2.2604842280289574,0.15261425485932145,0.03764234622748562,5.71933745822715,0.2839058467891467,false,false,3.818E-4,0
SV,backends,gamma,MT19937,24766,2000,1,1.743076105127289,-0.10165324179716295,0.03635219946851217,5.71933745822715,0.2839058467891467,false,false,3.818E-4,0
SV,backends,gamma,Random,24766,2000,0,2.2189870094835924,0.11111703631395642,0.06268870004839636,5.125445400251841,0.3468488934646598,true,false,2.949E-4,0
SV,backends,gamma,Random,24766,2000,1,1.7641721221709354,-0.08055722475351645,0.0518480967671266,5.125445400251841,0.3468488934646598,true,false,2.949E-4,0
SV,backends,gamma,L64X128MixRandom,24766,20000,0,2.1264210071462575,0.0185510339766215,0.019998347741220297,41.77980854643413,0.04845913751179211,true,true,0.0025659,0
SV,backends,gamma,L64X128MixRandom,24766,20000,1,1.8155703180707288,-0.029159028853723123,0.0213256062232808,41.77980854643413,0.04845913751179211,true,false,0.0025659,0
SV,backends,gamma,Xoshiro256PlusPlus,24766,20000,0,2.1095875106440873,0.0017175374744513583,0.019885344023667016,39.35490933838913,0.0469223600667836,true,true,0.0028186,0
SV,backends,gamma,Xoshiro256PlusPlus,24766,20000,1,1.8392533444365722,-0.0054760024878797164,0.021830009423736543,39.35490933838913,0.0469223600667836,true,true,0.0028186,0
SV,backends,gamma,PCG_RXS_M_XS_64,24766,20000,0,2.1047760360438654,-0.0030939371257705517,0.018202267407928185,47.47303124999912,0.03875665631375661,true,true,0.0028285,0
SV,backends,gamma,PCG_RXS_M_XS_64,24766,20000,1,1.8448928528101527,1.6350588570079871E-4,0.017375208397839847,47.47303124999912,0.03875665631375661,true,true,0.0028285,0
SV,backends,gamma,MT19937,24766,20000,0,2.1592944638117784,0.051424490642142384,0.01872231672578619,39.902061137194735,0.04546537138644658,false,false,0.0029484,0
SV,backends,gamma,MT19937,24766,20000,1,1.790591487006332,-0.054137859918119924,0.018930008744620287,39.902061137194735,0.04546537138644658,false,false,0.0029484,0
SV,backends,gamma,Random,24766,20000,0,2.129659340504557,0.021789367334921206,0.022720578409275563,44.9428872361895,0.04475912231683882,true,false,0.002718,0
SV,backends,gamma,Random,24766,20000,1,1.8454848229483878,7.55476023935886E-4,0.023466710208236916,44.9428872361895,0.04475912231683882,true,true,0.002718,0
SV,backends,gamma,L64X128MixRandom,24766,200000,0,2.1139297554833236,0.006059782313687645,0.006983046274231713,417.3839604483162,0.0049918178454148995,true,true,0.0254806,0
SV,backends,gamma,L64X128MixRandom,24766,200000,1,1.836447116646113,-0.008282230278338965,0.007050962842578604,417.3839604483162,0.0049918178454148995,true,true,0.0254806,0
SV,backends,gamma,Xoshiro256PlusPlus,24766,200000,0,2.0995859278691817,-0.008284045300454235,0.0066536091572272716,422.6309324886992,0.004722504913319177,true,true,0.0280306,0
SV,backends,gamma,Xoshiro256PlusPlus,24766,200000,1,1.8562810050285297,0.011551658104077767,0.0066784111837121934,422.6309324886992,0.004722504913319177,true,true,0.0280306,0
SV,backends,gamma,PCG_RXS_M_XS_64,24766,200000,0,2.106004304483179,-0.0018656686864568783,0.006637780932514097,438.0666390028864,0.004670042089352962,true,true,0.0278836,0
SV,backends,gamma,PCG_RXS_M_XS_64,24766,200000,1,1.845375053935264,6.457070108121243E-4,0.00650526908917726,438.0666390028864,0.004670042089352962,true,true,0.0278836,0
SV,backends,gamma,MT19937,24766,200000,0,2.114074875305773,0.006204902136137225,0.006484676316086713,452.00180927071784,0.004392202635664784,true,true,0.0288031,0
SV,backends,gamma,MT19937,24766,200000,1,1.8374284639970129,-0.007300882927439023,0.0063987462775169325,452.00180927071784,0.004392202635664784,true,true,0.0288031,0
SV,backends,gamma,Random,24766,200000,0,2.116405281556402,0.008535308386766083,0.006856742911318471,445.7553925542586,0.004449363281207506,true,true,0.0270081,0
SV,backends,gamma,Random,24766,200000,1,1.83915013828339,-0.0055792086410619834,0.0066042416633573155,445.7553925542586,0.004449363281207506,true,true,0.0270081,0
SV,backends,dirichlet,L64X128MixRandom,24766,2000,0,1.0038063612530408,0.16279021053013976,1.98981771139875E-5,1.0002216401126167,0.9998891926277949,false,false,7.991E-4,0
SV,backends,dirichlet,L64X128MixRandom,24766,2000,1,1.9378520382611633,0.026901283024528322,7.597666758768413E-5,1.0002216401126167,0.9998891926277949,false,false,7.991E-4,0
SV,backends,dirichlet,L64X128MixRandom,24766,2000,2,2.8002970386671526,0.15995775994329975,1.27742980608429E-4,1.0002216401126167,0.9998891926277949,false,false,7.991E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,24766,2000,0,0.9510029229204247,0.10998677219752362,2.4395523676508037E-5,1.0001839735507598,0.9999080218024463,false,false,8.164E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,24766,2000,1,1.8297128089236008,-0.08123794631303416,6.298548429254757E-5,1.0001839735507598,0.9999080218024463,false,false,8.164E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,24766,2000,2,2.6844852773013868,0.044145998577533874,1.0578466870893466E-4,1.0001839735507598,0.9999080218024463,false,false,8.164E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,24766,2000,0,0.5825305015758243,-0.2584856491470767,4.6950397474510913E-7,1.000003625743803,0.9999981871313872,false,false,7.599E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,24766,2000,1,1.4029966054045402,-0.5079541498320947,3.602624625027412E-6,1.000003625743803,0.9999981871313872,false,false,7.599E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,24766,2000,2,1.8397781842811265,-0.8005610944427264,4.370632460082573E-6,1.000003625743803,0.9999981871313872,false,false,7.599E-4,0
SV,backends,dirichlet,MT19937,24766,2000,0,0.9996812922092599,0.1586651414863589,0.022099332859368978,1.1223678762210565,0.9421388188367068,false,false,8.398E-4,0
SV,backends,dirichlet,MT19937,24766,2000,1,2.133075029303491,0.2221242740668561,0.05779213026651259,1.1223678762210565,0.9421388188367068,false,false,8.398E-4,0
SV,backends,dirichlet,MT19937,24766,2000,2,3.3140342866559367,0.6736950079320838,0.06635597674176481,1.1223678762210565,0.9421388188367068,false,false,8.398E-4,0
SV,backends,dirichlet,Random,24766,2000,0,1.108389885426909,0.26737373470400794,0.010672388338006693,1.0973655693666688,0.9535016822360846,false,false,7.358E-4,0
