jvm,case,method,draws,seed,status,mean,ess,rhat,attempts,pilotTransitions,visits,pilotSeconds,fitSeconds,totalSeconds,reference
1,concentrated,legacy,2000,53971729,Completed,2.8261988130928115,NaN,NaN,2000,0,0,0.0,0.0,0.0030472000000000003,2.9702970297029703
1,concentrated,prior,2000,53971729,Completed,2.826198813092812,4.5402529380529195,NaN,2000,0,10000,0.0,0.0,0.0038951000000000003,2.9702970297029703
1,concentrated,single,8000,53971729,Fitted,2.971482443762729,4343.887193583586,2.7034729183275923,8000,3000,48000,0.0058408,2.499E-4,0.023798200000000002,2.9702970297029703
1,concentrated,mixture,8000,53971729,Fitted,2.9678471369686577,1954.113543940825,2.8328572287651497,8000,3000,40000,0.0058712,0.0210304,0.0461857,2.9702970297029703
1,concentrated,mh,8000,53971729,Completed,2.9630593053032506,NaN,1.396826266767006,8000,1000,0,0.0,0.0,0.015855900000000003,2.9702970297029703
1,concentrated,legacy,8000,53971729,Completed,2.924848784198571,NaN,NaN,8000,0,0,0.0,0.0,0.010686600000000001,2.9702970297029703
1,concentrated,prior,8000,53971729,Completed,2.9248487841985646,12.286594897148419,NaN,8000,0,40000,0.0,0.0,0.0144048,2.9702970297029703
1,hierarchical,single,2000,53971729,Fitted,0.9797555428886089,1059.9977466368352,1.2825228158440145,2000,3000,16000,0.006133400000000001,1.8940000000000002E-4,0.011646100000000001,0.9803921568627451
1,hierarchical,mixture,2000,53971729,Fitted,0.979455901135729,1107.5290982642673,1.1531043641011656,2000,3000,16000,0.0057374,0.0296584,0.0417406,0.9803921568627451
1,hierarchical,mh,2000,53971729,Completed,1.0089590326353164,NaN,1.269949330536767,2000,1000,0,0.0,0.0,0.0071419000000000005,0.9803921568627451
1,hierarchical,legacy,2000,53971729,Completed,0.9943334244280647,NaN,NaN,2000,0,0,0.0,0.0,0.00394,0.9803921568627451
1,hierarchical,prior,2000,53971729,Completed,0.9943334244280463,179.56409793778164,NaN,2000,0,18000,0.0,0.0,0.005083300000000001,0.9803921568627451
1,hierarchical,single,8000,53971729,Fitted,0.9791182725620897,3959.488067413651,1.0733900640297787,8000,3000,80000,0.0059632,1.7240000000000002E-4,0.0313213,0.9803921568627451
1,hierarchical,mixture,8000,53971729,IterationLimit,NaN,NaN,1.19260947232807,0,3000,0,0.0061996,0.07592940000000001,0.0822514,0.9803921568627451
1,hierarchical,mh,8000,53971729,Completed,0.9766272126163651,NaN,1.0323432040583658,8000,1000,0,0.0,0.0,0.017648,0.9803921568627451
1,hierarchical,legacy,8000,53971729,Completed,0.9825124137207285,NaN,NaN,8000,0,0,0.0,0.0,0.015101400000000001,0.9803921568627451
1,hierarchical,prior,8000,53971729,Completed,0.9825124137206611,699.640579452584,NaN,8000,0,72000,0.0,0.0,0.0221393,0.9803921568627451
1,mixture,single,2000,53971729,Fitted,0.6643945222818349,342.75898024536383,1.0094893157065008,2000,3000,14000,0.0060880000000000005,2.311E-4,0.0114295,0.631578947368421
1,mixture,mixture,2000,53971729,Fitted,0.634960501720822,1888.941213219544,1.0028891810314655,2000,3000,14000,0.005833100000000001,0.0038971,0.015600300000000001,0.631578947368421
1,mixture,mh,2000,53971729,Completed,0.644,NaN,1.0007335961905202,2000,1000,0,0.0,0.0,0.0061839,0.631578947368421
1,mixture,legacy,2000,53971729,Completed,0.640332640332635,NaN,NaN,2000,0,0,0.0,0.0,0.0021134,0.631578947368421
1,mixture,prior,2000,53971729,Completed,0.6403326403326299,1317.3580071174779,NaN,2000,0,12000,0.0,0.0,0.0038743000000000002,0.631578947368421
1,mixture,single,8000,53971729,Fitted,0.6491405044498791,1373.8434607539496,1.0094893157065008,8000,3000,48000,0.0063864,1.7380000000000002E-4,0.0245805,0.631578947368421
1,mixture,mixture,8000,53971729,Fitted,0.6348935509809708,7544.070295582338,1.0028891810314655,8000,3000,48000,0.0059873,0.0044164,0.0309618,0.631578947368421
1,mixture,mh,8000,53971729,Completed,0.6208750000000001,NaN,1.0002554566744617,8000,1000,0,0.0,0.0,0.0179011,0.631578947368421
1,mixture,legacy,8000,53971729,Completed,0.6355727088375813,NaN,NaN,8000,0,0,0.0,0.0,0.007647,0.631578947368421
1,mixture,prior,8000,53971729,Completed,0.6355727088375765,5259.195881625547,NaN,8000,0,48000,0.0,0.0,0.0193785,0.631578947368421
1,concentrated,mixture,2000,69457592,Fitted,2.9642426328002207,495.9490726699552,3.8845084461530117,2000,3000,10000,0.006757300000000001,0.0047987,0.016801,2.9702970297029703
1,concentrated,mh,2000,69457592,Completed,2.6967856261862897,NaN,3.273527922053737,2000,1000,0,0.0,0.0,0.0061183,2.9702970297029703
1,concentrated,legacy,2000,69457592,Completed,2.981635037258316,NaN,NaN,2000,0,0,0.0,0.0,0.0031019000000000003,2.9702970297029703
1,concentrated,prior,2000,69457592,Completed,2.981635037258314,3.556969988044921,NaN,2000,0,10000,0.0,0.0,0.0037760000000000003,2.9702970297029703
1,concentrated,single,2000,69457592,Fitted,2.97085572842272,948.2434457541644,4.126803902469941,2000,3000,10000,0.0055618,1.75E-4,0.0102784,2.9702970297029703
1,concentrated,mixture,8000,69457592,Fitted,2.9649384022329626,2044.6242909635953,3.8845084461530117,8000,3000,48000,0.005171,0.0049938000000000005,0.0294213,2.9702970297029703
1,concentrated,mh,8000,69457592,Completed,2.948981226699493,NaN,1.599512540505217,8000,1000,0,0.0,0.0,0.0161535,2.9702970297029703
1,concentrated,legacy,8000,69457592,Completed,2.982893521996639,NaN,NaN,8000,0,0,0.0,0.0,0.0108444,2.9702970297029703
1,concentrated,prior,8000,69457592,Completed,2.98289352199663,14.571742429063317,NaN,8000,0,48000,0.0,0.0,0.0145778,2.9702970297029703
1,concentrated,single,8000,69457592,Fitted,2.9720296049574513,3927.9312998154137,4.126803902469941,8000,3000,40000,0.0058025,1.776E-4,0.023277700000000002,2.9702970297029703
1,hierarchical,mixture,2000,69457592,IterationLimit,NaN,NaN,1.1315670110370035,0,3000,0,0.0060775000000000004,0.07898050000000001,0.0851562,0.9803921568627451
1,hierarchical,mh,2000,69457592,Completed,0.9642174831237709,NaN,1.2501100233584432,2000,1000,0,0.0,0.0,0.0066844,0.9803921568627451
1,hierarchical,legacy,2000,69457592,Completed,0.9704960001610198,NaN,NaN,2000,0,0,0.0,0.0,0.0037440000000000004,0.9803921568627451
1,hierarchical,prior,2000,69457592,Completed,0.9704960001610038,168.5236112323579,NaN,2000,0,20000,0.0,0.0,0.0045836,0.9803921568627451
1,hierarchical,single,2000,69457592,Fitted,0.9811477402044873,1052.5196335106248,1.0894048663455307,2000,3000,20000,0.0057196,1.823E-4,0.011195100000000001,0.9803921568627451
1,hierarchical,mixture,8000,69457592,Fitted,0.9743485078874874,3992.884903397951,1.1696143052026424,8000,3000,64000,0.0061272,0.011508500000000001,0.0398446,0.9803921568627451
1,hierarchical,mh,8000,69457592,Completed,0.9916890004072283,NaN,1.1044863889568135,8000,1000,0,0.0,0.0,0.018725500000000003,0.9803921568627451
1,hierarchical,legacy,8000,69457592,Completed,0.983533587104972,NaN,NaN,8000,0,0,0.0,0.0,0.014712900000000001,0.9803921568627451
1,hierarchical,prior,8000,69457592,Completed,0.9835335871048899,676.5131798406597,NaN,8000,0,80000,0.0,0.0,0.0171526,0.9803921568627451
1,hierarchical,single,8000,69457592,Fitted,0.9782940663832839,4236.224983663701,1.2978474842597287,8000,3000,80000,0.0054251,1.7360000000000002E-4,0.0244996,0.9803921568627451
1,mixture,mixture,2000,69457592,Fitted,0.6301262997125537,1902.3933348686462,1.007513201295714,2000,3000,14000,0.0057145,0.0037372000000000004,0.014586400000000001,0.631578947368421
1,mixture,mh,2000,69457592,Completed,0.641,NaN,1.0030029861023155,2000,1000,0,0.0,0.0,0.005549,0.631578947368421
1,mixture,legacy,2000,69457592,Completed,0.6488706365503019,NaN,NaN,2000,0,0,0.0,0.0,0.0016939000000000001,0.631578947368421
1,mixture,prior,2000,69457592,Completed,0.6488706365503017,1322.1965156794172,NaN,2000,0,14000,0.0,0.0,0.0035888,0.631578947368421
1,mixture,single,2000,69457592,Fitted,0.6278695866875929,343.24370653200515,1.0053370050708332,2000,3000,14000,0.0049118,1.5120000000000002E-4,0.0094975,0.631578947368421
1,mixture,mixture,8000,69457592,Fitted,0.6298066716419092,7594.737653907271,1.007513201295714,8000,3000,56000,0.0053426,0.0036275,0.027742700000000002,0.631578947368421
1,mixture,mh,8000,69457592,Completed,0.63725,NaN,1.0007617879193165,8000,1000,0,0.0,0.0,0.0172467,0.631578947368421
1,mixture,legacy,8000,69457592,Completed,0.629912951727787,NaN,NaN,8000,0,0,0.0,0.0,0.006961200000000001,0.631578947368421
1,mixture,prior,8000,69457592,Completed,0.6299129517277756,5247.532998630393,NaN,8000,0,56000,0.0,0.0,0.013596,0.631578947368421
1,mixture,single,8000,69457592,Fitted,0.6377212410731378,1351.74849944962,1.0053370050708332,8000,3000,56000,0.0055766,1.7690000000000002E-4,0.0228468,0.631578947368421
1,concentrated,mh,2000,84943455,Completed,2.791052396802539,NaN,5.291656186565892,2000,1000,0,0.0,0.0,0.0052282000000000006,2.9702970297029703
1,concentrated,legacy,2000,84943455,Completed,2.928390812155595,NaN,NaN,2000,0,0,0.0,0.0,0.0027022,2.9702970297029703
1,concentrated,prior,2000,84943455,Completed,2.928390812155592,5.983260193574286,NaN,2000,0,12000,0.0,0.0,0.0039886,2.9702970297029703
1,concentrated,single,2000,84943455,Fitted,2.9673367694141235,949.7263926300323,2.6617372466237534,2000,3000,12000,0.0050327,2.231E-4,0.009353100000000001,2.9702970297029703
1,concentrated,mixture,2000,84943455,Fitted,2.9694753726733985,546.5447174325087,4.458028673282907,2000,3000,12000,0.004628800000000001,0.0294184,0.0389817,2.9702970297029703
1,concentrated,mh,8000,84943455,Completed,2.880614561698537,NaN,1.7629864694395037,8000,1000,0,0.0,0.0,0.014826800000000001,2.9702970297029703
1,concentrated,legacy,8000,84943455,Completed,2.9492291075131662,NaN,NaN,8000,0,0,0.0,0.0,0.0110139,2.9702970297029703
1,concentrated,prior,8000,84943455,Completed,2.9492291075131587,15.817260365872333,NaN,8000,0,40000,0.0,0.0,0.013723500000000001,2.9702970297029703
1,concentrated,single,8000,84943455,Fitted,2.9669094659089343,3888.5540569964824,2.6617372466237534,8000,3000,40000,0.0054749,1.718E-4,0.0209556,2.9702970297029703
1,concentrated,mixture,8000,84943455,Fitted,2.9687463378565737,2184.8513588617748,4.458028673282907,8000,3000,40000,0.005653,0.0303461,0.053427100000000005,2.9702970297029703
1,hierarchical,mh,2000,84943455,Completed,0.9353332402367331,NaN,1.1845259112014779,2000,1000,0,0.0,0.0,0.0054897,0.9803921568627451
1,hierarchical,legacy,2000,84943455,Completed,0.9712824071625753,NaN,NaN,2000,0,0,0.0,0.0,0.0031713,0.9803921568627451
1,hierarchical,prior,2000,84943455,Completed,0.9712824071625591,182.6856632096312,NaN,2000,0,16000,0.0,0.0,0.0040933,0.9803921568627451
1,hierarchical,single,2000,84943455,Fitted,0.9808568593317385,1109.8406712200015,1.2194211843352245,2000,3000,16000,0.0057034,1.5030000000000002E-4,0.0107419,0.9803921568627451
1,hierarchical,mixture,2000,84943455,IterationLimit,NaN,NaN,1.0852596713743738,0,3000,0,0.005473700000000001,0.0695055,0.07504920000000001,0.9803921568627451
1,hierarchical,mh,8000,84943455,Completed,0.9839999722974311,NaN,1.0793850426762477,8000,1000,0,0.0,0.0,0.014955800000000002,0.9803921568627451
1,hierarchical,legacy,8000,84943455,Completed,0.9704212439958996,NaN,NaN,8000,0,0,0.0,0.0,0.012484400000000001,0.9803921568627451
1,hierarchical,prior,8000,84943455,Completed,0.970421243995838,689.7237163882985,NaN,8000,0,72000,0.0,0.0,0.016078600000000002,0.9803921568627451
1,hierarchical,single,8000,84943455,Fitted,0.9795386752184809,4116.681903341582,1.3878551434226924,8000,3000,72000,0.005652900000000001,1.8030000000000002E-4,0.024947800000000003,0.9803921568627451
1,hierarchical,mixture,8000,84943455,Fitted,0.9846854805834858,3809.1158401312855,1.2149165764269538,8000,3000,72000,0.0054352,0.060086600000000004,0.0867696,0.9803921568627451
1,mixture,mh,2000,84943455,Completed,0.626,NaN,1.0013933056357704,2000,1000,0,0.0,0.0,0.0053857,0.631578947368421
1,mixture,legacy,2000,84943455,Completed,0.6392503904216505,NaN,NaN,2000,0,0,0.0,0.0,0.0016628,0.631578947368421
1,mixture,prior,2000,84943455,Completed,0.6392503904216658,1316.7675289919678,NaN,2000,0,12000,0.0,0.0,0.0033865,0.631578947368421
1,mixture,single,2000,84943455,Fitted,0.6468323418668882,337.99787388671155,1.006594610750186,2000,3000,12000,0.0052361000000000005,1.945E-4,0.0101662,0.631578947368421
1,mixture,mixture,2000,84943455,Fitted,0.6549539024834647,1895.3119032799923,1.003331950874574,2000,3000,12000,0.0055001,0.0038252000000000004,0.0145366,0.631578947368421
1,mixture,mh,8000,84943455,Completed,0.631875,NaN,1.0002847925202232,8000,1000,0,0.0,0.0,0.0169486,0.631578947368421
1,mixture,legacy,8000,84943455,Completed,0.6423527887543088,NaN,NaN,8000,0,0,0.0,0.0,0.006153400000000001,0.631578947368421
1,mixture,prior,8000,84943455,Completed,0.6423527887543179,5273.895518424502,NaN,8000,0,48000,0.0,0.0,0.0128211,0.631578947368421
1,mixture,single,8000,84943455,Fitted,0.6247083132965701,1354.3852792832113,1.006594610750186,8000,3000,48000,0.0050421,1.5250000000000002E-4,0.0214639,0.631578947368421
1,mixture,mixture,8000,84943455,Fitted,0.6391563169352686,7557.87099578534,1.003331950874574,8000,3000,48000,0.0056008,0.0037481000000000003,0.027849000000000002,0.631578947368421
1,concentrated,legacy,2000,100429318,Completed,3.012682769029881,NaN,NaN,2000,0,0,0.0,0.0,0.0027182,2.9702970297029703
1,concentrated,prior,2000,100429318,Completed,3.01268276902988,1.9942140466595462,NaN,2000,0,12000,0.0,0.0,0.0036506000000000004,2.9702970297029703
1,concentrated,single,2000,100429318,Fitted,2.974578893296602,1101.1681750029456,1.9128040679037277,2000,3000,10000,0.005358600000000001,1.7250000000000002E-4,0.009809400000000001,2.9702970297029703
1,concentrated,mixture,2000,100429318,Fitted,2.975760988775104,776.7182657722918,3.4950339785766564,2000,3000,12000,0.0047699000000000005,0.008669900000000001,0.018278700000000002,2.9702970297029703
1,concentrated,mh,2000,100429318,Completed,2.7980042214079752,NaN,2.7293575798493674,2000,1000,0,0.0,0.0,0.0047933,2.9702970297029703
1,concentrated,legacy,8000,100429318,Completed,2.99880565693241,NaN,NaN,8000,0,0,0.0,0.0,0.010714600000000001,2.9702970297029703
1,concentrated,prior,8000,100429318,Completed,2.998805656932395,8.93230381870477,NaN,8000,0,40000,0.0,0.0,0.013811,2.9702970297029703
1,concentrated,single,8000,100429318,Fitted,2.9700559948519913,4405.681676739774,1.9128040679037277,8000,3000,48000,0.0050413,1.4890000000000001E-4,0.0207683,2.9702970297029703
1,concentrated,mixture,8000,100429318,Fitted,2.9720700698384994,3139.1101986732733,3.4950339785766564,8000,3000,40000,0.004994200000000001,0.008453800000000001,0.0308532,2.9702970297029703
1,concentrated,mh,8000,100429318,Completed,2.9251261095234415,NaN,1.8353942492258521,8000,1000,0,0.0,0.0,0.014213700000000001,2.9702970297029703
1,hierarchical,legacy,2000,100429318,Completed,0.9939469173644998,NaN,NaN,2000,0,0,0.0,0.0,0.0031781,0.9803921568627451
1,hierarchical,prior,2000,100429318,Completed,0.9939469173644833,178.5960516538247,NaN,2000,0,16000,0.0,0.0,0.0040146,0.9803921568627451
1,hierarchical,single,2000,100429318,Fitted,0.9871017322508384,1076.2862381416996,1.1731378288432666,2000,3000,18000,0.0051013000000000005,1.575E-4,0.0100164,0.9803921568627451
1,hierarchical,mixture,2000,100429318,Fitted,0.9771434102283962,889.0251940815698,1.1529217150393096,2000,3000,16000,0.0053105,0.0211135,0.032092300000000004,0.9803921568627451
1,hierarchical,mh,2000,100429318,Completed,0.9631979618899331,NaN,1.2225011820869975,2000,1000,0,0.0,0.0,0.0051982,0.9803921568627451
1,hierarchical,legacy,8000,100429318,Completed,0.98466260280171,NaN,NaN,8000,0,0,0.0,0.0,0.0141928,0.9803921568627451
1,hierarchical,prior,8000,100429318,Completed,0.9846626028016514,698.6448377116551,NaN,8000,0,80000,0.0,0.0,0.016127000000000002,0.9803921568627451
1,hierarchical,single,8000,100429318,Fitted,0.9845229095926296,4209.446044210976,1.0772239208581667,8000,3000,80000,0.0050708,1.552E-4,0.023548100000000002,0.9803921568627451
1,hierarchical,mixture,8000,100429318,Fitted,0.986586657101382,3165.352175761522,1.2113541640836893,8000,3000,72000,0.005068100000000001,0.018678200000000002,0.044018,0.9803921568627451
1,hierarchical,mh,8000,100429318,Completed,1.007757389786579,NaN,1.0738405682874808,8000,1000,0,0.0,0.0,0.015120000000000001,0.9803921568627451
1,mixture,legacy,2000,100429318,Completed,0.6299129517277664,NaN,NaN,2000,0,0,0.0,0.0,0.0018725,0.631578947368421
1,mixture,prior,2000,100429318,Completed,0.6299129517277836,1311.8832496576722,NaN,2000,0,12000,0.0,0.0,0.0034936000000000004,0.631578947368421
1,mixture,single,2000,100429318,Fitted,0.6408470486195263,361.73649267571216,1.0031634543307124,2000,3000,12000,0.0057121,1.61E-4,0.010583,0.631578947368421
1,mixture,mixture,2000,100429318,Fitted,0.6419449168990834,1897.0585453965825,1.0028669567249993,2000,3000,14000,0.0057752,0.0038850000000000004,0.0148321,0.631578947368421
1,mixture,mh,2000,100429318,Completed,0.6385,NaN,1.0032298561384254,2000,1000,0,0.0,0.0,0.0050749,0.631578947368421
1,mixture,legacy,8000,100429318,Completed,0.6340631965386225,NaN,NaN,8000,0,0,0.0,0.0,0.007352900000000001,0.631578947368421
1,mixture,prior,8000,100429318,Completed,0.6340631965386091,5256.031533770366,NaN,8000,0,56000,0.0,0.0,0.0134251,0.631578947368421
1,mixture,single,8000,100429318,Fitted,0.6410320801481012,1426.9920431031164,1.0031634543307124,8000,3000,56000,0.005257,1.408E-4,0.022342400000000002,0.631578947368421
1,mixture,mixture,8000,100429318,Fitted,0.6341971199357986,7575.480844915361,1.0028669567249993,8000,3000,56000,0.0058986,0.0039495,0.028330300000000003,0.631578947368421
1,mixture,mh,8000,100429318,Completed,0.63325,NaN,1.0017055739751624,8000,1000,0,0.0,0.0,0.0155925,0.631578947368421
1,concentrated,prior,2000,115915181,Completed,2.9607699808038044,5.12579846941717,NaN,2000,0,12000,0.0,0.0,0.0036591,2.9702970297029703
1,concentrated,single,2000,115915181,Fitted,2.967980757118458,909.6986180367052,2.2864328750117795,2000,3000,12000,0.0051452,1.571E-4,0.009458000000000001,2.9702970297029703
1,concentrated,mixture,2000,115915181,Fitted,2.9693068952120676,730.3385228127838,2.2643624087424064,2000,3000,10000,0.004617100000000001,0.0459053,0.0554115,2.9702970297029703
1,concentrated,mh,2000,115915181,Completed,2.8840281871411992,NaN,2.7171645760041945,2000,1000,0,0.0,0.0,0.0051425,2.9702970297029703
1,concentrated,legacy,2000,115915181,Completed,2.960769980803806,NaN,NaN,2000,0,0,0.0,0.0,0.0028095000000000004,2.9702970297029703
1,concentrated,prior,8000,115915181,Completed,2.9702707963848485,17.29275157002526,NaN,8000,0,48000,0.0,0.0,0.0132399,2.9702970297029703
1,concentrated,single,8000,115915181,Fitted,2.9705674735330057,3714.9833454041254,2.2864328750117795,8000,3000,48000,0.0048252,1.497E-4,0.0200712,2.9702970297029703
1,concentrated,mixture,8000,115915181,Fitted,2.9692006349557754,2996.022842032674,2.2643624087424064,8000,3000,48000,0.0048509,0.0426334,0.06656190000000001,2.9702970297029703
1,concentrated,mh,8000,115915181,Completed,2.9096127007752366,NaN,1.5182115547625314,8000,1000,0,0.0,0.0,0.0144495,2.9702970297029703
1,concentrated,legacy,8000,115915181,Completed,2.9702707963848565,NaN,NaN,8000,0,0,0.0,0.0,0.0096641,2.9702970297029703
1,hierarchical,prior,2000,115915181,Completed,0.9794019523382571,165.6133254354776,NaN,2000,0,16000,0.0,0.0,0.0046928000000000004,0.9803921568627451
1,hierarchical,single,2000,115915181,Fitted,0.9845016327933164,1069.626589448604,1.3125809218653857,2000,3000,16000,0.0051719,1.564E-4,0.0100853,0.9803921568627451
1,hierarchical,mixture,2000,115915181,Fitted,0.9786916046312336,934.3940183192271,1.24720102967306,2000,3000,20000,0.005652000000000001,0.0120811,0.023217500000000002,0.9803921568627451
1,hierarchical,mh,2000,115915181,Completed,1.002710677674532,NaN,1.0760268739425172,2000,1000,0,0.0,0.0,0.005285000000000001,0.9803921568627451
1,hierarchical,legacy,2000,115915181,Completed,0.9794019523382718,NaN,NaN,2000,0,0,0.0,0.0,0.0031494,0.9803921568627451
1,hierarchical,prior,8000,115915181,Completed,0.9789659967374431,699.1474604910591,NaN,8000,0,64000,0.0,0.0,0.015673100000000002,0.9803921568627451
1,hierarchical,single,8000,115915181,Fitted,0.9796739113437464,3653.468245036809,1.3421352137274951,8000,3000,64000,0.07836090000000001,2.389E-4,0.09753700000000001,0.9803921568627451
1,hierarchical,mixture,8000,115915181,Fitted,0.9756741823944979,3251.1208267296324,1.1939484501285709,8000,3000,80000,0.006767100000000001,0.0135864,0.04175,0.9803921568627451
1,hierarchical,mh,8000,115915181,Completed,0.9953273027865304,NaN,1.0476277544875132,8000,1000,0,0.0,0.0,0.0149686,0.9803921568627451
1,hierarchical,legacy,8000,115915181,Completed,0.978965996737514,NaN,NaN,8000,0,0,0.0,0.0,0.012831100000000002,0.9803921568627451
1,mixture,prior,2000,115915181,Completed,0.6381647549530755,1316.180322003611,NaN,2000,0,14000,0.0,0.0,0.0036762,0.631578947368421
1,mixture,single,2000,115915181,Fitted,0.6475003177927795,340.9928223066496,1.0052171559289373,2000,3000,12000,0.0049700000000000005,1.574E-4,0.009589400000000001,0.631578947368421
1,mixture,mixture,2000,115915181,Fitted,0.6276277166750465,1869.3122568663207,1.0014458003823672,2000,3000,14000,0.005414700000000001,0.0036549000000000004,0.014828500000000001,0.631578947368421
1,mixture,mh,2000,115915181,Completed,0.6705,NaN,1.0086913039261811,2000,1000,0,0.0,0.0,0.0053445,0.631578947368421
1,mixture,legacy,2000,115915181,Completed,0.6381647549530726,NaN,NaN,2000,0,0,0.0,0.0,0.0017357000000000002,0.631578947368421
1,mixture,prior,8000,115915181,Completed,0.633512662380292,5254.887220085651,NaN,8000,0,56000,0.0,0.0,0.0136501,0.631578947368421
1,mixture,single,8000,115915181,Fitted,0.6418461558677816,1410.6404975619184,1.0052171559289373,8000,3000,48000,0.0052091,1.912E-4,0.022506500000000002,0.631578947368421
1,mixture,mixture,8000,115915181,Fitted,0.6322429581887941,7500.326582772532,1.0014458003823672,8000,3000,48000,0.005461000000000001,0.0040508,0.028927900000000003,0.631578947368421
1,mixture,mh,8000,115915181,Completed,0.6385000000000001,NaN,1.000215006231709,8000,1000,0,0.0,0.0,0.015301,0.631578947368421
1,mixture,legacy,8000,115915181,Completed,0.6335126623802756,NaN,NaN,8000,0,0,0.0,0.0,0.005807700000000001,0.631578947368421
1,concentrated,single,2000,131401044,Fitted,2.9668417858558964,1040.9215428264686,3.1627095982262663,2000,3000,12000,0.0047774,1.499E-4,0.0092061,2.9702970297029703
1,concentrated,mixture,2000,131401044,Fitted,2.9702468750379905,1156.72625648952,2.4133260242685033,2000,3000,12000,0.0050734000000000005,0.006115000000000001,0.0158915,2.9702970297029703
1,concentrated,mh,2000,131401044,Completed,3.0550091916132325,NaN,1.867376924681649,2000,1000,0,0.0,0.0,0.0045106,2.9702970297029703
1,concentrated,legacy,2000,131401044,Completed,2.880189930162562,NaN,NaN,2000,0,0,0.0,0.0,0.0026088,2.9702970297029703
1,concentrated,prior,2000,131401044,Completed,2.8801899301625626,2.5316454233156214,NaN,2000,0,12000,0.0,0.0,0.0034709000000000003,2.9702970297029703
1,concentrated,single,8000,131401044,Fitted,2.9705596131677963,4157.448748359738,3.1627095982262663,8000,3000,40000,0.0046083,1.484E-4,0.019825000000000002,2.9702970297029703
1,concentrated,mixture,8000,131401044,Fitted,2.9746756776955734,4659.297389342471,2.4133260242685033,8000,3000,48000,0.0049021,0.006540000000000001,0.0293003,2.9702970297029703
1,concentrated,mh,8000,131401044,Completed,3.0317559761430557,NaN,1.756495344604259,8000,1000,0,0.0,0.0,0.0149145,2.9702970297029703
1,concentrated,legacy,8000,131401044,Completed,2.9481592907959393,NaN,NaN,8000,0,0,0.0,0.0,0.0109665,2.9702970297029703
1,concentrated,prior,8000,131401044,Completed,2.948159290795933,8.011754522202416,NaN,8000,0,40000,0.0,0.0,0.0144413,2.9702970297029703
1,hierarchical,single,2000,131401044,Fitted,0.9775009046667602,1065.9379949452975,1.5094673550806654,2000,3000,20000,0.0055037,1.734E-4,0.010664400000000001,0.9803921568627451
1,hierarchical,mixture,2000,131401044,Fitted,0.9784125181331803,901.1257996694501,1.4847892898519288,2000,3000,18000,0.0054673000000000005,0.0268241,0.037835900000000006,0.9803921568627451
1,hierarchical,mh,2000,131401044,Completed,0.9762585222374952,NaN,1.0925914360210092,2000,1000,0,0.0,0.0,0.0054657,0.9803921568627451
1,hierarchical,legacy,2000,131401044,Completed,0.9707289903970705,NaN,NaN,2000,0,0,0.0,0.0,0.0034072000000000004,0.9803921568627451
1,hierarchical,prior,2000,131401044,Completed,0.9707289903970592,169.98354802111558,NaN,2000,0,20000,0.0,0.0,0.0043755,0.9803921568627451
1,hierarchical,single,8000,131401044,Fitted,0.9795705186812765,4131.336376169443,1.144070912969875,8000,3000,72000,0.0051099000000000006,1.56E-4,0.023413100000000003,0.9803921568627451
1,hierarchical,mixture,8000,131401044,Fitted,0.9757973772494245,3802.501935523272,1.1348801454014443,8000,3000,64000,0.005352,0.013141700000000001,0.0405975,0.9803921568627451
1,hierarchical,mh,8000,131401044,Completed,0.9759835863122979,NaN,1.0575007060469994,8000,1000,0,0.0,0.0,0.015531900000000001,0.9803921568627451
1,hierarchical,legacy,8000,131401044,Completed,0.9757933466690601,NaN,NaN,8000,0,0,0.0,0.0,0.0129446,0.9803921568627451
1,hierarchical,prior,8000,131401044,Completed,0.9757933466689949,694.9966584451387,NaN,8000,0,80000,0.0,0.0,0.0159499,0.9803921568627451
1,mixture,single,2000,131401044,Fitted,0.6507595813265699,359.790923079085,1.00930076510707,2000,3000,14000,0.0050785000000000005,1.5130000000000002E-4,0.0098318,0.631578947368421
1,mixture,mixture,2000,131401044,Fitted,0.6342416181597249,1908.9089171318412,1.0055866221815117,2000,3000,14000,0.0052503,0.004142900000000001,0.0145112,0.631578947368421
1,mixture,mh,2000,131401044,Completed,0.631,NaN,1.0131607159463072,2000,1000,0,0.0,0.0,0.0048866000000000005,0.631578947368421
1,mixture,legacy,2000,131401044,Completed,0.6381647549530753,NaN,NaN,2000,0,0,0.0,0.0,0.001794,0.631578947368421
1,mixture,prior,2000,131401044,Completed,0.6381647549530755,1316.1803220036036,NaN,2000,0,14000,0.0,0.0,0.0037168,0.631578947368421
1,mixture,single,8000,131401044,Fitted,0.6387492723375626,1401.5974505269544,1.00930076510707,8000,3000,56000,0.005756300000000001,2.076E-4,0.023734400000000003,0.631578947368421
1,mixture,mixture,8000,131401044,Fitted,0.6271682061714755,7643.3303335465025,1.0055866221815117,8000,3000,56000,0.0064012,0.004393800000000001,0.0310904,0.631578947368421
1,mixture,mh,8000,131401044,Completed,0.628375,NaN,1.002214078139471,8000,1000,0,0.0,0.0,0.0176283,0.631578947368421
1,mixture,legacy,8000,131401044,Completed,0.6278193002182887,NaN,NaN,8000,0,0,0.0,0.0,0.0066776000000000005,0.631578947368421
1,mixture,prior,8000,131401044,Completed,0.6278193002182296,5243.357288679489,NaN,8000,0,56000,0.0,0.0,0.013611900000000001,0.631578947368421
